institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-2814317409,VEENA MEMORIAL POLYTECHNIC COLLEGE,"VEENA MARG, BEHIND GOVT PG COLLEGE, NEAR CENTRAL SCHOOL,",KARAULI,Unaided - Private,N,N,1-475320983,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Rajasthan,1
1-2814317581,"GOVT. POLYTECHNIC COLLEGE, PALI-MARWAR",SUMERPUR ROAD PALI,PALI,Government,N,N,1-473847871,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Rajasthan,1
1-2814376941,RAJESH PILOT GOVERNMENT POLYTECHNIC COLLEGE DAUSA,"JIROTA KHURD, JAIPUR ROAD, DAUSA",DAUSA,Government,N,N,1-2490946211,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Rajasthan,1
1-2814318189,LAXMI POLITECHNIC COLLEGE,LAXMI NAGAR,JAIPUR,Unaided - Private,N,N,1-463954781,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Rajasthan,1
1-2814319662,APEX GROUP OF INSTITUTIONS,"IS-2018, INDUSTRIAL AREA, RAMCHANDPURA, SITAPURA (EXT.)",JAIPUR,Unaided - Private,N,N,1-9600671,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Rajasthan,1
1-2814447038,CLG INSTITUTE OF ENGINEERING AND TECHNOLOGY,"KESHAR BAG,
JAWAI BANDH ROAD, 
V/P JAWAI BANDH",PALI,Unaided - Private,N,N,1-2781841,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Rajasthan,1
1-2816422781,ARYA INSTITUTE OF ENGINEERING TECHNOLOGY & MANAGEMENT,"F-29,OMAXE CITY PHASE-II,JAIPUR AJMER EXPRESS HIGHWAY,JAIPUR
302026",JAIPUR,Unaided - Private,N,N,1-1507791051,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Rajasthan,1
1-2816423736,SHRI BALAJI TECHNICAL INSTITUTE,"BEHIND KALWAR POLICE STATION, KALWAR",JAIPUR,Unaided - Private,N,N,1-479139981,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Rajasthan,1
1-2814321555,SHREE JAWAHAR MAHILA POLYTECHNIC COLLEGE,"NH-11, BHANDAREJ MODE",DAUSA,Unaided - Private,Y,N,1-453902411,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Rajasthan,1
1-2814384359,S G POLYTECHNIC COLLEGE,"RAMSEEN ROAD BHINMAL ,DISTT.- JALORE",JALORE,Unaided - Private,N,N,1-510726391,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Rajasthan,1
