institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-2812815769,"GOVT. POLYTECHNIC, DEHRIONSONE","DEHRIONSONE
DIST- ROHTASH",ROHTAS,Government,N,N,1-1581447551,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812909768,WOMEN'S INSTITUTE OF TECHNOLOGY,"NAVODAYA COMPLEX, KAMESHWAR NAGAR, L.N.MITHILA UNIVERSITY, DARBHANGA",DARBHANGA,University Managed-Govt,Y,N,1-16977553,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812910640,GANGA MEMORIAL COLLEGE OF POLYTECHNIC,"AT- NH 31,
VILLAGE - KHARUARA
PO- HARHAUT
PS- HARNAUT
DIST. - NALANDA",NALANDA,Unaided - Private,N,N,1-1350097261,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812686017,MAULANA AZAD COLLEGE OF ENGINEERING AND TECHNOLOGY,"NEORAGANJ
GHORNA
NEORA
PATNA",PATNA,Unaided - Private,N,Y,1-2013177,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812588742,GAYA COLLEGE OF ENGINEERING,"SHRIKRISHN NAGAR
VIA BUNIYAD GANJ
KHIJAR SARAI GAYA",GAYA,Government,N,N,1-43254754,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812589138,"NEW GOVERNMENT POLYTECHNIC, PATNA-13","PATLIPUTRA COLONY, PATNA-13",PATNA,Government,N,N,1-506435031,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812592350,GOVERNMENT POLYTECHNIC GOPALGANJ,GOPALGANJ,GOPALGANJ,Government,N,N,1-505603571,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812641294,"GOVT. POLYTECHNIC, LAKHISARAI","NORTH OF VIDYA PEETH CHOWK
LAKHISARAI",LAKHISARAI,Government,N,N,1-1557930161,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812313239,GOVERNMENT WOMENS POLYTECHNIC, GANNIPUR,MUZAFFARPUR,Government,Y,N,1-508932221,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812876742,MILLIA POLYTECHNIC,VERIADANGI KISHANGANJ,KISHANGANJ,Unaided - Private,N,Y,1-2198566721,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812946009,ADWAITA MISSION INSTITUTE OF TECHNOLOGY,"AT-SHIVDHAM,PO-MANIYARPUR
VIA-BOUNSI,DIST-BANKA,BIHAR-813104",BANKA,Unaided - Private,N,N,1-1561593671,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812501275,GOVT. POLYTECHNIC,MAIN ROAD MARHOWARH,SARAN,Government,N,N,1-522882021,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812548297,CENTRAL INSTITUTE OF PLASTICS ENGINEERING & TECHNOLOGY,"(DEPARTMENT OF CHEMICALS & PETROCHEMICALS
MINISTRY OF CHEMICALS & FERTILISERS
GOVT. OF INDIA)
INDUSTRIAL AREA
HAJIPUR
VAISHALI - 844101
BIHAR",VAISHALI,Government,N,N,1-21042524,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812947396,MILLIA POLYTECHNIC,"RAMBAGH, PURNEA",PURNIA,Unaided - Private,N,Y,1-449940081,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812799236,CENTRAL UNIVERSITY OF SOUTH BIHAR,"CENTRAL UNIVERSITY OF BIHAR, BIT CAMPUS, PO:BV COLLEGE, PATNA - 800014, BIHAR",PATNA,Central University,N,N,1-2191633831,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812890334,BUDDHA INSTITUTE OF TECHNOLOGY,"INDUSTRIAL AREA, GAYA
BEHIND RITURAJ COLD STORAGE, GAYA-DOBHI ROAD",GAYA,Unaided - Private,N,N,1-459359051,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812609041,"LOKNAYAK JAI PRAKASH INSTITUTE OF TECHNOLOGY, CHHAPRA","IN THE CAMPUS OF  LNJP UNIVERSITY, CHHAPRA",SARAN,Government,N,N,1-454661183,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812712135,"GOVT. POLYTECHNIC, VAISHALI","FATEHPUR, AFZALPUR ROAD, 
P.O.- CHAKMARUF,
VIA- GARAUL
DISTRICT- VAISHALI
PIN 844118",VAISHALI,Government,N,N,1-1541844151,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
1-2812924170,SIWAN ENGINEERING & TECHNICAL INSTITUTE SIWAN,"ISLAMIA NAGAR
SURAPUR
SIWAN",SIWAN,Unaided - Private,N,Y,1-6845583,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Bihar,1
