institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-2854684171,VIDYA SANSKAR POLYTECHNIC,"NH-09,DELHI ROAD,VILLAGE-GARHI,TEHSIL -HANSI,DISTT.HISAR",HISAR,Unaided - Private,N,N,,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Haryana,1
1-2848067241,"GOVERNMENT ENGINEERING COLLEGE, NILOKHERI",NILOKHERI,KARNAL,Government,N,N,,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Haryana,1
1-2814445633,DHARAM INSTITUTE OF POLYTECHNIC & RESEARCH,"DHARAM INSTITUTE OF POLYTECHNIC & RESEARCH 
JAGADHRI- PAONTA SAHIB NATIONAL HIGHWAY ( NH-73A) VPO PANJETO TEH. CHHACHHRAULI, DISTT: YAMUNA NAGAR",YAMUNA NAGAR,Unaided - Private,N,N,1-456744621,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Haryana,1
1-2814445872,L.R. INSTITUTE OF TECHNOLOGY &MANAGEMENT,"VILL - DEEGHOT,      PALWAL",PALWAL,Unaided - Private,N,N,1-444211051,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Haryana,1
1-2814446127,SHREE MARKANDESHWAR POLYTECHNIC,"VILLAGE LOTNI, NEAR ISMAILABAD, TEHSIL PEHOWA",KURUKSHETRA,Unaided - Private,N,N,1-479364451,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Haryana,1
1-2814446268,"JANTA COLLEGE OF PHARMACY, BUTANA (SONEPAT)","JANTA COLLEGE OF PHARMACY BUTANA, TEHSIL GOHANA, DISTRICT SONEPAT",SONEPAT,Unaided - Private,N,N,1-23439963,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Haryana,1
1-2814317935,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,VILL-DHANONDA,MAHENDERGARH,Unaided - Private,N,N,1-478982751,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Haryana,1
1-2814381591,JANTA POLYTECHNIC BUTANA (SONEPAT),VPO BUTANA TEHSIL GOHANA DISTT. SONEPAT,SONEPAT,Unaided - Private,N,N,1-497483751,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Haryana,1
1-2814446554,INTERNATIONAL INSTITUTE OF TECHNOLOGY & BUSINESS,"VIDY GRAM, VILL: JHUNDPUR,SONEPAT,131023,HARYANA",SONEPAT,Unaided - Private,N,N,1-4676241,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Haryana,1
1-2814382107,MKM COLLEGE OF POLYTECHNIC FOR GIRLS,"NEAR BUS STAND
HODAL",PALWAL,Unaided - Private,Y,N,1-506307781,fetchdata,2016-2017,Engineering and Technology,1,1,1,1,Haryana,1
