institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-2012329614,BHABHA INSTITUTE OF TECHNOLOGY,"INDUSTRIAL AREA, GAYA
BIHIND RITURAJ COLD STORAGE, GAYA-DOBHI ROAD",GAYA,Unaided - Private,N,N,1-465689281,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2012890126,K. K. POLYTECHNIC,"AT - BERAUTI
PO - NEPURA
PS - DEEP NAGAR
BIHARSHARIF
DIST - NALANDA",NALANDA,Unaided - Private,N,N,1-476146011,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2012881127,C R K POLYTECHNIC,"MAUZA- DHANAUTI JAUNPURI/CHAKAFJAL, HAJIPUR MUNICIPLITY, P.S.- HAJIPUR INDUSTRIAL AREA, ANCHAL  HAJIPUR, DISTRICT- VAISHALI, PIN CODE- 844101 STATE- B",VAISHALI,Unaided - Private,N,N,1-1614969551,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2012879843,"GOVERTNMENT POLYTECHNIC, GAYA","GHUGHRITAND, BODHGAYA ROAD, NEAR ITI, GAYA",GAYA,Government,N,N,1-517904441,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2012880042,CENTRAL INSTITUTE OF PLASTICS ENGINEERING & TECHNOLOGY,"(DEPARTMENT OF CHEMICALS & PETROCHEMICALS
MINISTRY OF CHEMICALS & FERTILISERS
GOVT. OF INDIA)
INDUSTRIAL AREA
HAJIPUR
VAISHALI - 844101
BIHAR",VAISHALI,Government,N,N,1-21042524,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2010787202,"GOVERMENT POLYTECHNIC,SAHARSA","GANGJALA,SAHARSA",SAHARSA,Government,N,N,1-510388701,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2066752657,"GOVERNMENT POLYTECHNIC, ASTHAWAN NALANDA","GOVERNMENT POLYTECHNIC, ASTHAWAN, DIST - NALANDA, BIHAR",NALANDA,Government,N,N,1-1556294291,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2010774132,GOVERNMENT POLYTECHNIC,"GOVERNMENT POLYTECHNIC, KADIRABAD,DARBHANGA",DARBHANGA,Government,N,N,1-493006031,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2066753096,"GOVT. POLYTECHNIC, DEHRIONSONE","DEHRIONSONE
DIST- ROHTASH",ROHTAS,Government,N,N,1-1581447551,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2010780378,"LOKNAYAK JAI PRAKASH INSTITUTE OF TECHNOLOGY, CHHAPRA","IN THE CAMPUS OF  LNJP UNIVERSITY, CHHAPRA",SARAN,Government,N,N,1-454661183,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2010750974,GOVT. POLYTECHNIC,NAYATOLA,MUZAFFARPUR,Government,N,N,1-512869913,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2010771187,GOVERNMENT POLYTECHNIC PURNEA,"GOOVERNMENT POLYTECHNIC PURNEA, P.O- POLYTECHNIC PURNEA",PURNIA,Government,N,N,1-500237231,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2010771252,"GOVT. POLYTECHNIC, LAKHISARAI","NORTH OF VIDYA PEETH CHOWK
LAKHISARAI",LAKHISARAI,Government,N,N,1-1557930161,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
1-2066752464,"GOVT. POLYTECHNIC, VAISHALI","FATEHPUR, AFZALPUR ROAD, 
P.O.- CHAKMARUF,
VIA- GARAUL
DISTRICT- VAISHALI
PIN 844118",VAISHALI,Government,N,N,1-1541844151,fetchdata,2014-2015,Engineering and Technology,1,1,1,1,Bihar,1
