institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-43365226563,SRI LAKSHMI NARAYANA COLLEGE OF ENGINEERING,"OSUDU, AGARAM VILLAGE,KOODAPAKKAM POST ",PUDUCHERRY,Private-Self Financing,N,N,1-43365226563,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-38674360153,ACHARIYA COLLEGE OF ENGINEERING TECHNOLOGY,"URUVAIYARU, ACHARIYAPURAM VILLIANOOR PUDUCHERRY- PUDUCHERRY- 605 110",PUDUCHERRY,Private-Self Financing,N,N,1-10830181,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-38667794225,SHRI KRISHNAA COLLEGE OF ENGINEERING AND TECHNOLOGY,"R.S.NO.74/3, TIRKANUR ROAD, MANNADIPET VILLAGE, PUDUCHERRY-605501",PUDUCHERRY,Private-Self Financing,N,N,1-773306871,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-38685654235,RAJIV GANDHI COLLEGE OF ENGINEERING AND TECHNOLOGY,"RS NO.25, PONDY-CUDDALOR E E.C. ROAD, KIRUMAMPAKKAM, PUDUCHERRY - 607 402",PUDUCHERRY,Private-Self Financing,N,Y,1-4661421,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-38670207737,WOMENâS ENGINEERING COLLEGE,"AIRPORT ROAD, LAWSPET,",PUDUCHERRY,Government,Y,N,1-466670321,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-38670283350,PERUNTHANALAIVAR KAMARAJAR INSTITUTE OF ENGINEERING AND TECHNOLOGY,"NEDUNGADU , KARAIKAL 609 603",KARAIKAL,Government,N,N,1-24221311,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-38684753197,SRI VENKATESHWARAA COLLEGE OF ENGINEERING & TECHNOLOGY,"NO.13-A, PONDY-VILLUPURAM MAIN ROAD, ARIYUR (PANGUR),PUDUCHERRY -605102.",PUDUCHERRY,Private-Self Financing,N,Y,1-2194788061,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-38677153913,CHRIST INSTITUTE OF TECHNOLOGY,"RAMANATHAPURAM REVENUE VILLAGE, VILLIANUR COMMUNE,",PUDUCHERRY,Private-Self Financing,N,Y,1-2504901,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-36537325155,WOMEN'S POLYTECHNIC COLLEGE (GOVT. OF PUDUCHERRY),"TEMPORARY ADDRESS : KARAIKALMEDU KARAIKAL 609 602 PERMANENT ADDRESS : KEEZHAYUR VILLAGE, THIRUNALLAR TALUK, KARAIKAL",KARAIKAL,Government,Y,N,1-412355991,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-36537484146,MANAKULA VINAYAGAR INSTITUTE OF TECHNOLOGY,"KALITHEERTHAL KUPPAM, MADAGADIPET, PONDICHERRY. PIN CODE-  605 107",PUDUCHERRY,Private-Self Financing,N,Y,1-4337601,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-36542648498,DR.B.R.AMBEDKAR POLYTECHNIC COLLEGE,DRAKSHARAMA ROAD,YANAM,Government,N,N,1-486301191,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-36972537198,PONDICHERRY UNIVERSITY,"DR. B.R. AMBEDKAR BUILDING, R.V. NAGAR, KALAPET",PUDUCHERRY,Central University,N,N,1-9525134661,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
1-36470797821,SRI MANAKULA VINAYAGAR ENGINEERING COLLEGE,NO.24 MARIAMMAN KOIL STREET MADAGADIPET PUDUCHERRY,PUDUCHERRY,Private-Self Financing,N,Y,1-4516101,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Puducherry,1
