institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-43355556155,AMBEDKAR DSEU SHAKARPUR CAMPUS - I,OPP MADHUBAN SHAKARPUR DELHI-110092,EAST DELHI,Government,N,N,1-420003301,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Delhi,1
1-43355600938,JAWAHARLAL NEHRU UNIVERSITY,"JAWAHARLAL NEHRU UNIVERSITY, NEW MEHRAULI ROAD, DELHI - 110067",SOUTH WEST DELHI,Central University,N,N,1-9440312900,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Delhi,1
1-43382468006,G.B.PANT DSEU OKHLA I CAMPUS,OKHKA INDUSTRIAL ESTATE PHASE III NEW DELHI,SOUTH DELHI,Government,N,N,1-16783591,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Delhi,1
1-43394635963,DSEU RANHOLA CAMPUS,"LAXMI PARK COLONY, KAMRUDDIN NAGAR,",WEST DELHI,State Government University,N,N,1-43394635963,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Delhi,1
1-38690071671,HMR INSTITUTE OF TECHNOLOGY AND MANAGEMENT,PLOT NO.370&364 HAMIDPUR,NORTH WEST DELHI,Private-Self Financing,N,N,1-4847761,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Delhi,1
1-38669412441,INDRAPRASTHA INSTITUTE OF INFORMATION TECHNOLOGY DELHI,"INDRAPRASTHA INSTITUTE OF INFORMATION TECHNOLOGY - DELHI (IIIT-DELHI) OKHLA INDUSTRIAL ESTATE,PHASE III (NEAR GOVIND PURI METRO STATION) ",SOUTH DELHI,State Government University,N,N,1-4968910421,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Delhi,1
1-38689172215,KASTURBA DSEU PITAMPURA CAMPUS,MUNI MAYA RAM MARG,NORTH WEST DELHI,Government,Y,N,1-455535001,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Delhi,1
1-38691326882,TERI SCHOOL OF ADVANCED STUDIES DEEMED TO BE UNIVERSITY,"10, INSTITUTIONAL AREA, VASANT KUNJ NEW DELHI",SOUTH WEST DELHI,Deemed to be University(Pvt),N,N,1-3761633661,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Delhi,1
1-36953075603,MAHARAJA SURAJMAL INSTITUTE OF TECHNOLOGY,MSIT C-4 JANAKPURI NEW DELHI- 110058,NORTH WEST DELHI,Private-Self Financing,N,N,1-6813821,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Delhi,1
1-36950534585,GURU TEGH BAHADUR INSTITUTE OF TECHNOLOGY,G - 8 AREA RAJOURI GARDEN,NEW DELHI,Private-Self Financing,N,Y,1-3213971,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Delhi,1
