institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-40383228785,ROYAL POLYTECHNIC COLLEGE TRUST,55 GOGJIBAGH,SRINAGAR,Private-Self Financing,N,N,1-485007171,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Jammu and Kashmir,1
1-43411121953,KASHMIR COLLEGE OF ENGINEERING AND TEACHNOLOGY,ESTATE RANBIRGARH-PRATAPGARH,BARAMULLA,Private-Self Financing,N,N,1-43411121953,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Jammu and Kashmir,1
1-38674183436,SHRI MATA VAISHNO DEVI UNIVERSITY,"SUB POST OFFICE, KATRA 182320, DIST.REASI, JAMMU AND KASHMIR",REASI,State Government University,N,N,1-40782250,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Jammu and Kashmir,1
1-36956847488,GOVT.POLYTECHNIC KATHUA,"GOVT. POLYTECHNIC KATHUA,VILL. BADALA, NEAR IRP HEADQUARTERS, NAGRI ROAD, KATHUA.(J&K).",KATHUA,Government,N,N,1-1037108351,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Jammu and Kashmir,1
1-36957335485,GOVERNMENT POLYTECHNIC COLLEGE  ANANTNAG,"LARKIPORA DOORU, ANANTNAG",ANANTNAG,Government,N,N,1-1052010131,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Jammu and Kashmir,1
1-36942286280,GOVERNMENT POLYTECHNIC COLLEGE PULWAMA,"ONE UNIVERSITY CAMPUS ,IUST AWANTIPORA",PULWAMA,Government,N,N,1-2512098211,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Jammu and Kashmir,1
1-36956128334,GOVT. POLYTECHNIC COLLEGE REASI,"BEHIND GOVT. DEGREE COLLEGE, REASI, MARI, REASI.",REASI,Government,N,N,1-1033271921,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Jammu and Kashmir,1
1-36957655950,GOVT. POLYTECHNIC COLLEGE KULGAM,CHAMBGUND ROAD KULGAM. J&K,KULGAM,Government,N,N,1-1045157161,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Jammu and Kashmir,1
1-36942500314,GOVERNMENT POLYTECHNIC COLLEGE POONCH,ITI HOSTEL NEAR POWER HOUSE HAVELI POONCH,POONCH,Government,N,N,1-1045774011,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Jammu and Kashmir,1
1-36956382838,GOVERNMENT POLYTECHNIC SAMBA,"TEMPORARY ACCOMODATION GOVT. POLYTECHNIC SAMBA VILLAGE BARA,NEAR DEVIKA BRIDGE SAMBA",SAMBA,Government,N,N,1-1035511421,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Jammu and Kashmir,1
