institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-43374859733,BIRLA INSTITUTE OF TECHNOLOGY AND SCIENCE PILANI K K BIRLA GOA CAMPUS,BITS PILANI K K BIRLA GOA CAMPUS NATIONAL HIGHWAY 17B BYPASS ROAD ZUARINAGAR,SOUTH GOA,Deemed to be University(Pvt),N,N,1-43374859733,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36946473966,GOA COLLEGE OF ENGINEERING (GOVERNMENT OF GOA),"FARMAGUDI, PONDA-GOA PIN-403401",NORTH GOA,Government,N,N,1-7640561,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36571420449,GOVERNMENT POLYTECHNIC PANAJI,ALTINHO PANAJI GOA 403001,NORTH GOA,Government,N,N,1-446238531,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36560199796,GOVERNMENT POLYTECHNIC CURCHOREM,OPP. KAKODA INDUSTRIAL ESTATE,SOUTH GOA,Government,N,N,1-453010201,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36474293988,DON BOSCO COLLEGE OF ENGINEERING,"DON BOSCO, FATORDA,",SOUTH GOA,Private-Self Financing,N,Y,1-474460451,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36502810064,PADRE CONCEICAO COLLEGE OF ENGINEERING,"AGNEL GANV, VERNA, GOA - 403722",SOUTH GOA,Private-Self Financing,N,N,1-39482811,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36503929460,AGNEL POLYTECHNIC,AGNEL TECHNICAL EDUCATION COMPLEX,SOUTH GOA,Govt aided,N,N,1-451819581,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36505866058,AGNEL INSTITUTE OF TECHNOLOGY AND DESIGN,"ASSAGAO, BARDEZ, GOA.",NORTH GOA,Private-Self Financing,N,N,1-792836711,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36445309644,GOVERNMENT POLYTECHNIC MAYEM BICHOLIM,MAYEM BICHOLIM GOA,NORTH GOA,Government,N,N,1-455631951,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36467492776,SHREE RAYESHWAR INSTITUTE OF ENGINEERING AND INFORMATION TECHNOLOY,"SHIV SHAIL, KARAI, SHIRODA, GOA 403103",NORTH GOA,Private-Self Financing,N,N,1-13315171,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36207221474,HQ 2 SIGNAL TRAINING CENTRE,C/O 56 APO,NORTH GOA,Government,N,N,1-451261521,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
1-36482130441,INSTITUTE OF SHIPBUILDING TECHNOLOGY,"BOGDA, VASCO-DA-GAMA, GOA 403802",SOUTH GOA,Govt aided,N,N,1-453047441,fetchdata,2023-2024,Engineering and Technology,1,1,1,1,Goa,1
