institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-44638422777,DHEMAJI POLYTECHNIC,"SILAPATHAR, DIST : DHEMAJI, PIN: 787058, ASSAM.",DHEMAJI,Government,N,N,1-3401341381,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638481824,TINSUKIA POLYTECHNIC,"37/73 NRL GRANT HUKANPUKHARI, HABEDA PATH MAKUM,",TINSUKIA,Government,N,N,1-4691753691,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638425948,GOALPARA POLYTECHNIC,GOALPARA EAST GOALPARA,GOALPARA,Government,N,N,1-3399607211,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638431384,KARIMGANJ POLYTECHNIC,"MAIZGRAM,KARIMGANJ",KARIMGANJ,Government,N,N,1-3406840921,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638471396,DHEMAJI ENGINEERING COLLEGE,DHEMAJI,DHEMAJI,Government,N,N,1-7427715951,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638088911,SIBSAGAR  POLYTECHNIC,SIBSAGAR,SIBSAGAR,Government,N,N,1-3400206781,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638191336,NALBARI POLYTECHNIC,CHANDKUCHI,NALBARI,Government,N,N,1-3400637861,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638229566,MORIGAON POLYTECHNIC,"KACHAMARI PATHAR, MORIGAON",MARIGAON,Government,N,N,1-4747540911,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638230514,UDALGURI POLYTECHNIC,"BHERGAON CHARIALI, BOGARIBARI, BHERGAON, UDALGURI, BTAD",UDALGURI,Government,N,N,1-4682846711,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638234893,GOLAGHAT ENGINEERING COLLEGE,"BOGORIJENG, P.O. PULIBOR BIDYAPITH",GOLAGHAT,Government,N,N,1-5037364831,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638153779,BAKSA POLYTECHNIC,BELGURI PATHAR BAKSA,BAKSA,Government,N,N,1-3400261511,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638198138,LAKHIMPUR POLYTECHNIC,BIHPURIA,LAKHIMPUR,Government,N,N,1-3404797531,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638199519,SONITPUR POLYTECHNIC,DHEKIAJULI,SONITPUR,Government,N,N,1-3399948751,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638752703,GOLAGHAT POLYTECHNIC,FURKATING,GOLAGHAT,Government,N,N,1-3401095231,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638631559,SCHOLAR'S INSTITUTE OF TECHNOLOGY & MANAGEMENT,"VILL GOG, PO: GARCHUK",KAMRUP,Private-Self Financing,N,N,1-3566561,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638704901,CENTRAL INSTITUTE OF TECHNOLOGY KOKRAJHAR,"BALAGAON, BODOLAND TERRITORIAL COUNCIL, KOKRAJHAR, ASSAM-783370",KOKRAJHAR,Deemed to be University(Govt),N,N,1-4629663461,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638597411,DIPHU POLYTECHNIC,"DIPHU POLYTECHNIC,MENTILA",KARBI ANGLONG,Government,N,N,1-2857174951,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
1-44638771736,HAILAKANDI POLYTECHNIC,LATAKANDI APPIN GRANT,HAILAKANDI,Government,N,N,1-7402669731,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Assam,1
