institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-44638340832,A. J. INSTITUTE OF ENGINEERING AND TECHNOLOGY  MANGALURU,KOTTARA CHOWKI BOLOOR VILLAGE,DAKSHINA KANNADA,Private-Self Financing,N,Y,1-2846046191,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638531848,CHRIST DEEMED TO BE UNIVERSITY KENGERI CAMPUS,"KANMINIKE, KUMBALGODU POST, BENGALURU 560074",BANGALORE URBAN,Deemed to be University(Pvt),N,Y,1-3674004341,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638463461,SRINIVAS UNIVERSITY INSTITUTE OF ENGINEERING & TECHNOLOGY,SRINIVAS CAMPUS MUKKA MANGALURU,DAKSHINA KANNADA,Private-Self Financing,N,Y,1-4563878241,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44924513322,AUDISANKARA COLLEGE OF ENGINEERING AND TECHNOLOGY,"NO .57, CHIMNEY HILLS, BANGALORE HESARAGHATTA MAIN ROAD, CHIKKABANAVARA, BANGALORE, KARNATAKA â 560090.",BANGALORE URBAN,Deemed to be University(Pvt),N,N,1-44924513322,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638557534,A.G.M RURAL COLLEGE OF ENGINEERING AND TECHNOLOGY,"NH-4, P.B. ROAD OPP VRL HEAD OFFICE VARUR.",DHARWAD,Private-Self Financing,N,N,1-5209661,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638360129,GOVT POLYTECHNIC CHANNAGIRI,BUSSENAHALLI ROAD CHANNAGIRI,DAVANAGERE,Government,N,N,1-9555647443,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638375883,GOVERNMENT POLYTECHNIC HOOVINAHADAGALI,"GOVERNMENT POLYTECHNIC, HOOVINAHADAGALI, BELLARY DISTRICT, KARNATAKA STATE.",BELLARY,Government,N,N,1-12659067851,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638491904,RV INSTITUTE OF TECHNOLOGY AND MANAGEMENT,"KOTHANUR, 8TH PHASE J.P.NAGAR, BENGALURU-560 078.",BANGALORE URBAN,Private-Self Financing,N,N,1-4296393251,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638379587,SHARNBASVA UNIVERSITY,"SHARNBASVESHWARA INSTITUTIONS  CAMPUS , KALABURAGI ( GULBARGA) -585103 , KARNATAKA",GULBARGA,State Private University,N,N,1-4400571391,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638497181,GOVERNMENT ENGINEERING COLLEGE TALAKAL,"GOVERNMENT ENGINEERING COLLEGE, TALAKAL TALUKA: YALABURGA, DIST: KOPPAL, KARNATAKA, PIN 583238",KOPPAL,Government,N,N,1-4642319524,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638367881,GOVERNMENT POLYTECHNIC SADALGA,"GOVERNMENT POLYTECHNIC SADALGA SURVEY NO 998,VADAGOL CROSS NAGARAL ROAD-591239",BELGAUM,Government,N,N,1-11329244621,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638523851,KLE TECHNOLOGICAL UNIVERSITY,"BVBHOOMARADDI COLLEGE CAMPUS, VIDYANAGAR, HUBBALLI",DHARWAD,State Private University,N,N,1-3626724751,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638385327,VSM'S SOMASHEKHAR R. KOTHIWALE INSTITUTE OF TECHNOLOGY NIPANI,"BASAV-VIDYA NAGAR,",BELGAUM,Private-Self Financing,N,N,1-5585441,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638333091,JAIN COLLEGE OF ENGINEERING AND RESEARCH,"""SHREYAS"" CTS 1598 ADAJCENT TO TO FOUNDRY CLUSTER NEAR DUTCH INDUSTRIAL ESTATE CHANNAMMA NAGAR ANAGOL BELGAVI",BELGAUM,Private-Self Financing,N,N,1-3714641081,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638370506,GOVERNMENT POLYTECHNIC MALAVALLI,MALAVALLI TQ,MANDYA,Government,N,N,1-11417882511,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638371498,GOVERNMENT POLYTECHNIC KOLLEGAL,T-NARASIPURA KOLLEGAL MAIN ROAD CHILAKAVADI VILLAGE,CHAMARAJNAGAR,Government,N,N,1-11439677615,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638474754,VISVESVARAYA TECHNOLOGICAL UNIVERSITY DEPARTMENT OF PG STUDIES,"VISVESVARAYA TECHNOLOGICAL UNIVERSITY, JNANA SANGAMA, MACHHE, BELAGAVI",BELGAUM,Government,N,N,1-7920043341,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638500514,JAIN COLLEGE OF ENGINEERING & TECHNOLOGY,"404/4, 404/5, SAI NAGAR, UNKAL, HUBLI",DHARWAD,Private-Self Financing,N,N,1-3395329231,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638371925,GOVERNMENT POLYTECHNIC KADUR,HARUVANAHALLI VILLAGE,CHIKMAGALUR,Government,N,N,1-11440320881,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638457557,M. S. RAMAIAH UNIVERSITY OF APPLIED SCIENCES,"UNIVERSITY HOUSE, GNANAGANGOTHRI CAMPUS, NEW BEL ROAD, MSR ROAD, BANGALORE - 560054",BANGALORE URBAN,State Private University,N,N,1-7161814455,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638503086,JAIN COLLEGE OF ENGINEERING,"T.S. NAGAR, HUNCHANHATTI ROAD, MACCHE, BELGAUM, KARNATAKA 590014.",BELGAUM,Private-Self Financing,N,N,1-6080441,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638156557,MAHARAJA INSTITUTE OF TECHNOLOGY THANDAVAPURA,THANDAVAPURA VILLAGA ON NATIONAL HIGHWWAY NANJANAGUD TALUK MYSORE DISTRICT,MYSORE,Private-Self Financing,N,N,1-2841991181,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638257717,GOVERMENT ENGINEERING COLLEGE GANGAVATHI,VIPRASAI NAGAR,KOPPAL,Government,N,N,1-4689394391,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638174786,REVA UNIVERSITY,"RUKMINI KNOWLEDGE PARK, KATTIGENAHALLI, YELAHANKA, BANGALORE - 560064, KARNATAKA",BANGALORE URBAN,State Private University,N,N,1-4316990431,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638136266,SAMPOORNA GROUP OF INSTITUTIONS,"BELEKERE, MALLUR HOBLI,  CHANNAPATNA TALUK, RAMANAGAR                       DISTRICT BELEKERE, MALLUR HOBLI,  CHANNAPATNA TALUK, RAMANAGAR                       DISTRICT",RAMANAGARA,Private-Self Financing,N,N,1-4398111,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638219698,GOVERNMENT POLYTECHNIC MOSALEHOSAHALLI,"MOSALEHOSAHALLI, HASSAN",HASSAN,Government,N,N,1-5006898608,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638262765,BANGALORE TECHNOLOGICAL INSTITUTE,"SY NO.66/6,66/5,67/6,&67/5, KODATHI VILLAGE, VARTHOOR HOBLI,BANGALORE EAST TQ BANGALORE URBAN DISTRICT",BANGALORE URBAN,Private-Self Financing,N,N,1-4077296,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638102975,GOVERNMENT POLYTECHNIC BASAVAN BAGEWADI,SPECIAL OFFICER GOVERNMENT POLYTECHNIC BASAVAN BAGEWADI TAKKALAKI,BIJAPUR,Government,N,N,1-7420392091,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638221620,GOVERNMENT TOOL ROOM AND TRAINING CENTRE,GOVERNMENT TOOL ROOM AND TRAINING CENTRE NEAR NADAKACHERI OFFICE- ARABHAVI TQ:-GOKAK DIST:-BELAGAVI PIN CODE NO:-591306,BELGAUM,Government,N,N,1-7485051493,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638265268,GOVERNMENT  POLYTECHNIC FOR WOMEN,HOLENARASIPURA,HASSAN,Government,Y,N,1-5023553301,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638294320,SARANG INSTITUTE OF POLYTECHNIC,"OPP IOCL BUNK, KUNIGAL ROAD, GULUR TUMKUR",TUMKUR,Private-Self Financing,N,N,1-3399869947,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638227775,GOVERNMENT TOOL ROOM AND TRAINING CENTRE UDUPI,"K G ROAD, THENKABETTU POST,UPPOOR.",UDUPI,Government,N,N,1-7868934371,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638168853,GOVERNMENT POLYTECHNIC,"AVAREMALA,MARALAWADI,",RAMANAGARA,Government,N,N,1-11300501255,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638117799,GOVERNMENT ENGINEERING COLLEGE,"MOSALEHOSAHALLI, HASSAN",HASSAN,Government,N,N,1-4996218094,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638284618,SHRI MADHWA VADIRAJA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,"VISHWOTHAMA NAGAR, BANTAKAL",UDUPI,Private-Self Financing,N,N,1-6016011,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44637284772,GOVERNMENT TOOL ROOM AND TRAINING CENTRE MAGADI,"SY NO:21 CHIKKAKALYA, THIPPASANDRA HOBLI, MAGADI TALUK",RAMANAGARA,Government,N,N,1-43388388243,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44637342665,MANIPAL ACADEMY OF HIGHER EDUCATION (OFF-CAMPUS CENTRE AT BENGALURU),"MANIPAL ACADEMY OF HIGHER EDUCATION, (OFF-CAMPUS CENTRE AT BENGALURU), ADDRESS: GOVINDPURA VILLAGE, BSF CAMPUS, YELAHANKA, BENGALURU NORTH-560064, KARNATAKA",UDUPI,Deemed to be University(Pvt),N,N,1-9570633361,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638613490,INTERNATIONAL INSTITUTE OF INFORMATION TECHNOLOGY BANGALORE,"26/C, ELECTRONICS CITY, PHASE 1, HOSUR ROAD, BANGALORE",BANGALORE URBAN,Deemed to be University(Pvt),N,N,1-3759419641,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638623550,K.S. SCHOOL OF ENGINEERING AND MANAGEMENT,"#15/1, MALLASANDRA, OFF KANAKAPURA ROAD, BANGALORE - 560062",BANGALORE URBAN,Private-Self Financing,N,N,1-5279601,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44637292010,KARNATAKA HANDLOOM TECHNOLOGY INSTITUTE,NARASAPUR,GADAG,Government,N,N,1-9459356431,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638700431,GOVERNMENT ENGINEERING COLLEGE CHALLAKERE,BALLARI ROAD CHALLAKERE,CHITRADURGA,Government,N,N,1-7325589911,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638657143,GOVT TOOL ROOM AND TRAINING CENTRE,"SY. NO:44, KUNCHIGANAHALU, OLD BANGALORE ROAD (NH-4), CHITRADURGA",CHITRADURGA,Government,N,N,1-9496143251,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638677510,BGS COLLEGE OF ENGINEERING AND TECHNOLOGY," CA SITE NO. 6 & 7, 3RD  MAIN, PIPE LINE ROAD, MAHALAKSHMIPURAM, WEST OF CHORD ROAD",BANGALORE URBAN,Private-Self Financing,N,N,1-11323728201,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44637349093,GOVERNMENT POLYTECHNIC HOLEALUR,GOVERNMENT POLYTECHNIC HOLEALUR,GADAG,Government,N,N,1-43385940470,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44637296134,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CENTRE FOR POST GRADUATE STUDIES MUDDENAHALLI,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CENTRE FOR POST GRADUATE STUDIES,BELGAUM,Government,N,N,1-7728925231,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44637296746,DAYANANDA SAGAR UNIVERSITY,"INNOVATION CAMPUS, KUDLU GATE, HOSUR ROAD,  BENGALURU",BANGALORE URBAN,State Private University,N,N,1-7324150851,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638738268,BASAV ENGINEERING SCHOOL OF TECHNOLOGY,"144/3, AT POST ZALKI, TQ. INDI, DIST VIJAYPURA",BIJAPUR,Private-Self Financing,N,N,1-3348020477,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638636148,KARNATAKA GERMAN TECHNICAL TRAINING INSTITUTE,NEAR CHANDRASHEKHAR PATIL STADIUM  BEHIND BEO OFFICE RAJAPUR ROAD KALABUARGI,GULBARGA,State Government University,N,N,1-7161797217,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638711626,JAIN DEEMED TO BE UNIVERSITY FACULTY OF ENGINEERING AND TECHNOLOGY,"JAIN GLOBAL CAMPUS, JAKKASANDRA POST, KANAKAPURA TALUK, RAMANAGARA DISTRICT",RAMANAGARA,Deemed to be University(Pvt),N,N,1-3866673607,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638618818,PRESIDENCY UNIVERSITY,"ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",BANGALORE URBAN,State Private University,N,Y,1-4348217721,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638638475,GOVERNMENT POLYTECHNIC,GOVERNMENT POLYTECHNIC SUNKADAKATTE  HONNALI,DAVANAGERE,Government,N,N,1-9409432231,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44637276721,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CENTRE FOR POST GRADUATE STUDIES MYSURU,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CENTRE FOR POST GRADUATE STUDIES,BELGAUM,Government,N,N,1-7716519121,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
1-44638741231,GOVERNMENT POLYTECHNIC KAMADOLLI,GOVERNMENT POLYTECHNIC KAMADOLLI,DHARWAD,Government,N,N,1-43385383528,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Karnataka,1
