institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-44638416428,CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING AND TECHNOLOGY (CIPET),"EDUCATION HUB, SYAHIMUDI, BLOCK-KATGHORA, KORBA",KORBA,Government,N,N,1-4362910191,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638214633,MSME TECHNOLOGY CENTRE DURG,"PLOT NO-2D, SECTOR-B, INDUSTRIAL GROWTH CENTRE, BORAI, AT-RASMADA",DURG,Government,N,N,1-7161804419,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638097704,GOVERNMENT POLYTECHNIC BERLA,"GOVERNMENT POLYTECHNIC BERLA, VILLAGE BAHERA, TEHSIL- BERLA, DISTRICT BEMETARA, PIN 491332 C.G. INDIA",DURG,Government,N,N,1-2883400811,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638084776,SCHOOL OF ENGINEERING OP JINDAL UNIVERSITY,"OP JINDAL UNIVERSITY, OP JINDAL KNOWLEDGE PARK, PUNJIPATHRA, RAIGARH-496109 (C.G.)",RAIGARH,State Private University,N,N,1-4302940051,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638090615,GOVERNMENT POLYTECHNIC BALOD,"GOVERNMENT POLYTECHNIC BALOD, NEAR GOVT.  ITI, BALOD",DURG,Government,N,N,1-3400009041,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638149344,KALINGA INSTITUTE OF TECHNOLOGY,"VILL- KOTNI, NEAR MANTRALAYA, NAYA RAIPUR",RAIPUR,Private-Self Financing,N,N,1-3406183661,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638667982,"GOVT. CO. ED. POLYTECHNIC, KONDAGAON",GOVERNMENT CO-ED POLYTECHNIC KONDAGAON VILLAGE CHIKHALPUTI BEHIND NEW CIRCUIT HOUSE KONDAGAON CHHATTISGARH 494226,BASTAR,Government,N,N,1-2853239131,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638749669,CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY (CIPET),"INDUSTRIAL AREA BHANPURI,BHANPURI",RAIPUR,Government,N,N,1-3396864021,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44637287570,DR. SHYAMA PRASAD MUKHERJEE INTERNATIONAL INSTITUTE OF INFORMATION TECHNOLOGY,"PLOT NO. 7, SECTOR 24, NEAR PURKHOTI MUKTANGAN , ATAL NAGAR â 493661 CHHATTISGARH",RAIPUR,State Government University,N,N,1-7487752281,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638758522,"VISHWAVIDYALAYA ENGINEERING COLLEGE, AMBIKAPUR (A CONSTITUENT COLLEGE OF CSVTU, BHILAI)","VISHWAVIDYALAYA ENGINEERING COLLEGE, AMBIKAPUR, NEHRU NAGAR, DIGMA, AMBIKAPUR, DISTRICT- SURGUJA (C.G.)",SURGUJA,State Government University,N,N,1-2878153061,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44637279835,UNIVERSITY TEACHING DEPARTMENT CSVTU BHILAI,CHHATTISGARH SWAMI VIVEKANAND TECHNICAL UNIVERSITY BHILAI NEWAI NEWAI DISTRICT DURG CHHATTISGARH  INDIA,DURG,State Government University,N,N,1-43364768257,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638718570,BILASPUR COLLEGE OF POLYTECHNIC,NEAR GATORA RAILWAY STATION GRAM FARHADA BILASPUR,BILASPUR,Private-Self Financing,N,N,1-2520269301,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638783875,SHRI SHANKARACHARYA TECHNICAL CAMPUS,"SHRI SHANKARACHARYA GROUP OF INSTITUTIONS, JUNWANI, P.O. NEHRU NAGAR",DURG,Private-Self Financing,N,N,1-445778311,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638825807,"GOVERNMENT POLYTECHNIC COLLEGE,SURAJPUR","GOVT. HIGH SCHOOL CAMPUS,LANCHI TEHSIL-SURAJPUR",SURGUJA,Government,N,N,1-2878249561,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44639404694,GOVT. POLYTECHNIC BIJAPUR(C.G.),"GOVERNMENT POLYTECHNIC , TUMNAR ROAD MANJHIPARA, BIJAPUR,  DIST. BIJAPUR , CHHATTISGARH  P.NO  494444",BASTAR,Government,N,N,1-464457241,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44638858590,"CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY (CIPET), RAIPUR","INDUSTRIAL AREA BHANPURI, NEAR URKURA RAILWAY STATION, BHANPURI,",RAIPUR,Government,N,N,1-2858001251,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44640051190,B.R.P. GOVT. POLYTECHNIC DHAMTARI,RUDRI  DHAMTARI,DHAMTARI,Government,N,N,1-449943711,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44639581909,DISHA INSTITUTE OF MANAGEMENT AND TECHNOLOGY (BE),"SATYA VIHAR VIDHANSABHA-CHANDRAKHURI MARG (MANDIR HASAUD) VILL-PACHEDA, TEH-ARANG, DIST- RAIPUR (C.G.)  PIN NO-492101.",RAIPUR,Private-Self Financing,N,N,1-2402723,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44639693863,CHHATTISGARH INSTITUTE OF TECHNOLOGY KABIRDHAM,"GOVT POLYTECHNIC KABIRDHAM, OLD JILA PANCHAYAT BHAVAN, KAWARDHA( C.G.)",KAWARDHA,Government,N,N,1-448565391,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44639586455,GOVT.POLYTECHNIC KORIYA,"KHADGAWAN ROAD,VILLAGE-SALKA,TEHSIL-BAIKUNTHPUR ,DISTRICT-KOREA(C.G.)",KORIYA,Government,N,N,1-459156251,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44640136788,NMDC DAV POLYTECHNIC,"EDUCATION DITY, JAWANGA-GEEDAM DIST - SOUTH BASTAR, DANTEWADA",DANTEWADA,Govt aided,N,N,1-477614251,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44640153222,J.K. INSTITUTE OF ENGINEERING,"J.K. INSTITUTE OF ENGINEERING, NEAR GATORA RAILWAY STATION BILASPUR",BILASPUR,Private-Self Financing,N,N,1-9137776,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-44639704731,GOVRNMENT POLYTECHNIC AMBIKAPUR,"NAMNAKALA, AMBIKAPUR, DISTRICT- SURGUJA (C.G.) 497001",SURGUJA,Government,N,N,1-448000683,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Chhattisgarh,1
