institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-44638591867,"DEPARTMENT OF COMPUTER SCIENCE AND ENGINEERING, RAJIV GANDHI UNIVERSITY, ITANAGAR"," DEPARTMENT OF COMPUTER SCIENCE AND ENGINEERING, RAJIV GANDHI UNIVERSITY,  RONO HILLS, DOIMUKH,ITANAGAR",PAPUM PARE,Central University,N,N,1-2860280821,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Arunachal Pradesh,1
1-44639669150,C P NAMCHOOM GOVERNMENT POLYTECHNIC COLLEGE NAMSAI,"VILL JOIPUR, P.O. NAMSAI",LOHIT,Government,N,N,1-1614611581,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Arunachal Pradesh,1
1-44640204949,GOVERNMENT POLYTECHNIC COLLEGE ROING,PO ROING,DIBANG VALLEY,Government,N,N,1-1614715451,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Arunachal Pradesh,1
1-44640209657,"GOVERNMENT POLYTECHNIC COLLEGE, PASIGHAT",PO. PASIGHAT,EAST SIANG,Government,N,N,1-1614533711,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Arunachal Pradesh,1
1-44640216018,RAJIV GANDHI GOVERNMENT POLYTECHNIC COLLEGE (RGGPC),BEHIND DNGC VIVEK VIHAR,PAPUM PARE,Government,N,N,1-486671591,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Arunachal Pradesh,1
1-44640814554,GOVERNMENT POLYTECHNIC COLLEGE DIRANG,PO DIRANG WEST KAMENG,WEST KAMENG,Government,N,N,1-1614644911,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Arunachal Pradesh,1
1-44641340425,GOVERNMENT POLYTECHNIC LAYING,LAYING,LOWER SUBANSIRI,Government,N,N,1-1614638421,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Arunachal Pradesh,1
1-44641468197,NORTH EASTERN REGIONAL INSTITUTE OF SCIENCE & TECHNOLOGY,NERIST; P.O.NIRJULI ARUNACHAL PRADESH PIN:791109,PAPUM PARE,Deemed to be University(Govt),N,N,1-514072491,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Arunachal Pradesh,1
1-44753940725,NATIONAL INSTITUTE OF ELECTRONICS AND INFORMATION TECHNOLOGY ITANAGAR,E-SECTOR,PAPUM PARE,Deemed to be University(Govt),N,N,1-44753940725,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Arunachal Pradesh,1
1-44791318873,GOVERNMENT POLYTECHNIC COLLEGE,"VILLAGE JUGO, TAJANG",LOWER SUBANSIRI,Government,N,N,1-44791318873,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Arunachal Pradesh,1
