institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-44638941102,BIRLA INSTITUTE OF TECHNOLOGY AND SCIENCE PILANI K K BIRLA GOA CAMPUS,BITS PILANI K K BIRLA GOA CAMPUS NATIONAL HIGHWAY 17B BYPASS ROAD ZUARINAGAR,SOUTH GOA,Deemed to be University(Pvt),N,N,1-43374859733,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
1-44639914645,AGNEL INSTITUTE OF TECHNOLOGY AND DESIGN,"ASSAGAO, BARDEZ, GOA.",NORTH GOA,Private-Self Financing,N,N,1-792836711,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
1-44640533947,INSTITUTE OF SHIPBUILDING TECHNOLOGY,"BOGDA, VASCO-DA-GAMA, GOA 403802",SOUTH GOA,Govt aided,N,N,1-453047441,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
1-44640621030,AGNEL POLYTECHNIC,AGNEL TECHNICAL EDUCATION COMPLEX,SOUTH GOA,Govt aided,N,N,1-451819581,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
1-44640377425,GOVERNMENT POLYTECHNIC MAYEM BICHOLIM,MAYEM BICHOLIM GOA,NORTH GOA,Government,N,N,1-455631951,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
1-44640813897,GOVERNMENT POLYTECHNIC PANAJI,ALTINHO PANAJI GOA 403001,NORTH GOA,Government,N,N,1-446238531,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
1-44640781242,GOVERNMENT POLYTECHNIC CURCHOREM,OPP. KAKODA INDUSTRIAL ESTATE,SOUTH GOA,Government,N,N,1-453010201,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
1-44641208691,DON BOSCO COLLEGE OF ENGINEERING,"DON BOSCO, FATORDA,",SOUTH GOA,Private-Self Financing,N,Y,1-474460451,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
1-44641643847,PADRE CONCEICAO COLLEGE OF ENGINEERING,"AGNEL GANV, VERNA, GOA - 403722",SOUTH GOA,Private-Self Financing,N,N,1-39482811,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
1-44643572001,GOA COLLEGE OF ENGINEERING (GOVERNMENT OF GOA),"FARMAGUDI, PONDA-GOA PIN-403401",NORTH GOA,Government,N,N,1-7640561,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
1-44642724745,SHREE RAYESHWAR INSTITUTE OF ENGINEERING AND INFORMATION TECHNOLOY,"SHIV SHAIL, KARAI, SHIRODA, GOA 403103",NORTH GOA,Private-Self Financing,N,N,1-13315171,fetchdata,2025-2026,Engineering and Technology,1,1,1,1,Goa,1
