institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-43669201766,SANJAY MEMORIAL POLYTECHNIC,"IKKERI ROAD SAGARA - 577401 SHIMOGA DISTRICT, KARNATAKA",SHIMOGA,Govt aided,N,N,1-467957621,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Karnataka,1
1-43674249061,SHRI MALLIKARJUNA POLYTECHNIC,"NH-13, PILLEKERENAHALLI,",CHITRADURGA,Private-Self Financing,N,N,1-789816101,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Karnataka,1
1-43674177250,S-VYASA DEEMED TO BE UNIVERSITY(SCHOOL OF ADVANCED STUDIES),"SATTVA GLOBAL CITY TECHNOLOGY PARK , MYSORE ROAD, RAJARAJESHWARI NAGAR, BENGALURU, KARNATAKA 560059",BANGALORE URBAN,Deemed to be University(Pvt),N,N,1-3741331471,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Karnataka,1
1-43663605654,GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU,NAGADENEHALLI,BANGALORE RURAL,Deemed to be University(Pvt),N,N,1-4629750430,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Karnataka,1
1-43663844715,K.L.E.SOCIETY'S POLYTECHNIC BAILHONGAL.,"THE PRINCIPAL K.L.E.SOCIETY'S POLYTECHNIC,NEAR ARTO OFFICE BAILHONGAL.",BELGAUM,Private-Self Financing,N,N,1-460505561,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Karnataka,1
1-43663903456,GOPALAN COLLEGE OF ENGINEERING AND MANAGEMENT,"SONNENAHALLI, HOODI VILLAGE, ITPL ROAD,",BANGALORE URBAN,Private-Self Financing,N,N,1-4330741,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Karnataka,1
1-43663667798,GOVT POLYTECHNIC FOR WOMEN HASSAN,HARSHA MAHAL ROAD  HASSAN,HASSAN,Government,Y,N,1-463685531,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Karnataka,1
1-43663548276,EAST WEST INSTITUTE OF POLYTECHNIC,"NO.13, SECTOR""A"" , YELAHANKA NEW TOWN, YELAHANKA, BANGALORE - 560064",BANGALORE URBAN,Private-Self Financing,N,N,1-2513089831,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Karnataka,1
1-43663789413,CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING AND TECHNOLOGY (CIPET),"#437/A, HEBBAL INDL AREA,  MYSORE - 570 016  KARNATAKA",MYSORE,Government,N,N,1-445015014,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Karnataka,1
1-43663790521,MYSORE COLLEGE OF ENGINEERING AND MANAGEMENT,"CHIKAHALLI, VARUNA HOBALI, NEAR BIG BANYAN TREE, TN ROAD",MYSORE,Private-Self Financing,N,N,1-2493368481,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Karnataka,1
