institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-43664324049,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,VILL-DHANONDA,MAHENDERGARH,Private-Self Financing,N,N,1-478982751,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Haryana,1
1-43664026718,SETH JAI PARKASH POLYTECHNIC,"VPO: DAMLA, DISTT.YAMUNA NAGAR-135001 (HARYANA)",YAMUNA NAGAR,Govt aided,N,N,1-421036543,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Haryana,1
1-43663967674,YAMUNA POLYTECHNIC FOR ENGINEERING,"VILLAGE GADHOLI,POST OFFICE GADHOLA",YAMUNA NAGAR,Private-Self Financing,N,N,1-413751241,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Haryana,1
1-43663970054,GATEWAY INSTITUTE OF ENGINEERING & TECHNOLOGY,VILLLAGE GARH SHAHJANPUR & FAZILPUR SECTOR 11 SONEPAT HARYANA,SONEPAT,Private-Self Financing,N,N,1-10092144,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Haryana,1
1-43663672949,KRISHNA POLYTECHNIC COLLEGE,VPO JHAL TEHSIL KOSLI DISTT REWARI 123302,REWARI,Private-Self Financing,N,N,1-481628601,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Haryana,1
1-43664348970,RAJIV GANDHI GOVT. POLYTECHNIC NARWANA(JIND),"PATIALA ROAD ,BEHIND ITI,NARWANA",JIND,Government,N,N,1-508956191,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Haryana,1
1-43663498491,DRONACHARYA COLLEGE OF ENGINEERING,"KHENTAWAS, FARRUKH NAGAR, GURGAON -123506",GURGAON,Private-Self Financing,N,N,1-2253899,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Haryana,1
1-43663921636,GOVERNMENT POLYTECHNIC DHANGAR,GOVERNMENT POLYTECHNIC DHANGAR FATEHABAD HARYANA,FATEHABAD,Government,N,N,1-2877815351,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Haryana,1
1-43664332579,DEEN DAYAL RUSTAGI COLLEGE OF PHARMACY,"V.P.O-KHANDEWLA TEHSIL- FARRUKHNAGAR DISTT.-GURGAON,HARYANA",GURGAON,Private-Self Financing,N,N,1-2064666851,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Haryana,1
1-43663577562,ADVANCED INSTITUTE OF TECHNOLOGY AND MANAGEMENT,"70 KM , DELHI - MATHURA ROAD V.P.O : AURANGABAD  TEHSIL : HODAL DISTRICT : PALWAL (HARYANA)",PALWAL,Private-Self Financing,N,N,1-5932353,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Haryana,1
