institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-44522575594,RAJKIYA ENGINEERING COLLEGE BASTI,"BANSI ROAD, BASTI",BASTI,Government,N,N,1-44522575594,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44522143934,RAJKIYA ENGINEERING COLLEGE MIRZAPUR,"SHEETLA MANDIR, BATHUA, REWA ROAD, MIRZAPUR",MIRZAPUR,Government,N,N,1-44522143934,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44522585344,RAJKIYA ENGINEERING COLLEGE GONDA,"RAJKIYA ENGINEERING COLLEGE, UTRAULA ROAD, GONDA-271002 (U.P.)",GONDA,Government,N,N,1-44522585344,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44522404584,RAJKIYA ENGINEERING COLLEGE PRATAPGARH,PRATAPGARH,PRATAPGARH,Government,N,N,1-44522404584,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44555040043,GOVERNMENT POLYTECHNIC KURARA HAMIRPUR,VILLAGE KURARA DISTRICT HAMIRPUR,HAMIRPUR,Government,N,N,1-44555040043,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44571716264,MAHARISHI PATANJALI POLYTECHNIC OF INFORMATION TECHNOLOGY,"KARNAILGANJ ,GONDA",GONDA,Government,N,N,1-44571716264,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44568737524,GOVERNMENT POLYTECHNIC GHOSI MAU RUN BY AICCEDS,"VILL â PIUAATAL,  TEHSIL â GHOSI",MAU,Government,N,N,1-44568737524,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44570275754,GOVERNMENT POLYTECHNIC PHOOLPUR PAWAI AZAMGARH RUN BY AICCEDS,"VILL â SAMSALLIPUR, MAHUL TEHSIL â PHOOLPUR",AZAMGARH,Government,N,N,1-44570275754,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44596816624,GOVT. GIRLS POLYTECHNIC SADAR MIRZAPUR,"GOVT. GIRLS POLYTECHNIC, SADAR, MIRZAPUR",MIRZAPUR,Government,Y,N,1-44596816624,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44570307424,GOVERNMENT POLYTECHNIC KADIPUR SULTANPUR RUN BY AICCEDS,"VILL - BARAURA KWAJAPUR AKHANDNAAR, TEHSIL - KADIPUR",SULTANPUR,Government,N,N,1-44570307424,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44573663344,GOVERNMENT POLYTECHNIC,"BHANPUR, NAKHA, LAKHIMPUR- KHERI",LAKHIMPUR-KHERI,Government,N,N,1-44573663344,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44570248825,GOVERNMENT POLYTECHNIC,"GOPALPUR,SALON,RAEBARELI",RAE BARELI,Government,N,N,1-44570248825,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44556522894,GOVERNMENT POLYTECHNIC GOPAMAU HARDOI,"VILL - BADAYAL, PARGANA - GOPAMAU, TEHSIL - SADAR, HARDOI DISTRICT",HARDOI,Government,N,N,1-44556522894,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44596508514,GOVERNMENT POLYTECHNIC KAIMGANJ FARRUKHABAD,KAIMGANJ FARRUKHABAD,FARRUKHABAD,Government,N,N,1-44596508514,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-43669199793,SR INSTITUTE OF MANAGEMENT& TECHNOLOGY,"BHAISAMAU, BAKSHI KA TALAB, LUCKNOW",LUCKNOW,Private-Self Financing,N,N,1-21788371,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44032943428,MODERN COLLEGE,"DEPARTMENT OF ENGINEERING & TECHNOLOGY, KOCHABHAWAR, KANPUR ROAD",JHANSI,Private-Self Financing,N,N,1-44032943428,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-44459945815,GOVERNMENT POLYTECHNIC BAKSHI KA TALAB,"NAGUVAMAU KALA, BAKSHI KA TALAB",LUCKNOW,Government,N,N,1-44459945815,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-43663359226,K L S INSTITUTE OF ENGINEERING & TECHNOLOGY,20TH MILESTONE BIJNOR- HARIDWAR ROAD VILL - KUDAHERI NEAR CHANDOK DISTT. BIJNOR (U.P),BIJNOR,Private-Self Financing,N,N,1-5523291,fetchdata,2024-2025,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
