institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-11528176391,NATIONAL INSTITUTE OF ELECTRONICS AND INFORMATION TECHNOLOGY AJMER,"VILLAGE-KOHDA, KOTA ROAD,TEHSIL-KEKRI, DISTRICT-AJMER, PIN-305408 (RAJASTHAN),",AJMER,Government,N,N,1-11528176391,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Rajasthan,1
1-10976071329,SWAMI KESHWANAND INSTITUTE OF TECHNICAL EDUCATION,"NH. 11, BHADHADAR",SIKAR,Private-Self Financing,N,N,1-506527441,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Rajasthan,1
1-10975913527,"REGIONAL POLYTECHNIC COLLEGE, SITAPURA ,JAIPUR","ISI-17, SITAPURA INSTITUTIONAL AREA, JAIPUR (TEMP. ADD. VILLAGE VATIKA, TEH. SANGANER, JAIPUR)",JAIPUR,Private-Self Financing,N,N,1-505999181,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Rajasthan,1
1-10975929695,CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY,"SP-1298, SITAPURA INDUSTRIAL AREA, PHASE - III, TONK ROAD",JAIPUR,Government,N,N,1-478425611,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Rajasthan,1
1-10976071627,SORABH COLLEGE OF ENGINEERING AND TECHNOLOGY,HINDAUN KARAULI ROAD,KARAULI,Private-Self Financing,N,N,1-475165361,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Rajasthan,1
1-10974930603,SHREE DIGAMBER  INSTITUTE OF  TECHNOLOGY,"NH -11,  MITRAPURA, BHANDAREJ MODE,  DAUSA , PIN CODE -303501 RAJASTHAN",DAUSA,Private-Self Financing,N,N,1-4392634,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Rajasthan,1
1-10975047528,SHREE JAWAHAR MAHILA POLYTECHNIC COLLEGE,"NH-11, BHANDAREJ MODE",DAUSA,Private-Self Financing,Y,N,1-453902411,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Rajasthan,1
1-10975235245,"GOVERNMENT POLYTECHNIC COLLEGE, PRATAPGARH","GOVT. POLYTECHNIC COLLEGE, DHARIAWAD ROAD, NEAR POLICE LINE, PRATAPGARH-312605",PRATAPGARH,Government,N,N,1-480512611,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Rajasthan,1
1-10975354014,"GOVT. WOMEN POLYTECHNIC COLLEGE, AJMER",NASIRABAD ROAD MAKHUPURA,AJMER,Government,Y,N,1-453945621,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Rajasthan,1
1-10974874187,MODY UNIVERSITY OF SCIENCE AND TECHNOLOGY,MODY INSTITUTE OF TECHNOLOGY & SCIENCE NATIONAL HIGHWAY -11,SIKAR,State Private University,Y,N,1-7269511,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Rajasthan,1
