institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-10974974367,ASSAM DON BOSCO UNIVERSITY SCHOOL OF TECHNOLOGY,"AIRPORT ROAD, AZARA GUWAHATI  781017",KAMRUP,State Private University,N,N,1-40338531,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Assam,1
1-10974921823,BAKSA POLYTECHNIC,BELGURI PATHAR BAKSA,BAKSA,Government,N,N,1-3400261511,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Assam,1
1-10974878783,JORHAT INSTITUTE OF SCIENCE & TECHNOLOGY,"SATAI, CHENIAMGURI P.O: CHENIJAN JORHAT",JORHAT,Government,N,N,1-462592651,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Assam,1
1-10974916835,DIPHU POLYTECHNIC,"DIPHU POLYTECHNIC,MENTILA",KARBI ANGLONG,Government,N,N,1-2857174951,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Assam,1
1-10974983731,GAUHATI UNIVERSITY INSTITUTE OF SCIENCE AND TECHNOLOGY,"INSTITUTE OF SCIENCE AND TECHNOLOGY, GAUHATI UNIVERSITY, GUWAHATI-781014, ASSAM",KAMRUP,Govt aided,N,N,1-506816551,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Assam,1
1-10975623800,BINESWAR BRAHMA ENGINEERING |COLLEGE,CHANDRAPARA,KOKRAJHAR,Government,N,N,1-623096411,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Assam,1
1-10975663355,ASSAM ENGINEERING COLLEGE,P.O.:- JALUKBARI DIST:- KAMRUP(METRO) ASSAM,KAMRUP METROPOLITAN,Government,N,N,1-538728541,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Assam,1
1-10975460372,SILCHAR POLYTECHNIC,P.O.- MEHERPUR,CACHAR,Government,N,N,1-497258551,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Assam,1
1-10975460608,CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY,"DEPT. OF CHEMICALS & PETROCHEMICALS,  MINISTRY OF CHEMICALS & FERTILIZERS GOVT. OF INDIA PO-CHANGSARI",KAMRUP,Government,N,N,1-464123671,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Assam,1
1-10975670350,BARAK VALLEY ENGINEERING COLLEGE,"OFFICE OF THE PRINCIPAL BARAK VALLEY ENGINEERING COLLEGE, NIRALA, DISTRICT-KARIMGANJ, STATE-ASSAM, PIN-788701, PO- MARJATKANDI",KARIMGANJ,Government,N,N,1-4641898901,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Assam,1
