institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-11337053201,DR. HARISINGH GOUR VISHWAVIDYALAYA SAGAR,"DR. HARISINGH GOUR VISHWAVIDYALAYA SAGAR CENTRAL UNIVERSITY, SAGAR MP 470003",SAGAR,Central University,N,N,1-11337053201,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10975941372,ORIENTAL INSTITUTE OF SCIENCE & TECHNOLOGY,"THAKRAL NAGAR, RAISEN ROAD, BHOPAL",BHOPAL,Private-Self Financing,N,N,1-3589034,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10975943324,"SHRI RAM GROUP OF INSTITUTIONS (FACULTY OF ENGINEERING, PHARMACY, MCA, MBA) JABALPUR (M.P.)","NEAR ITI, MADHOTAL, JABALPUR, M.P.",JABALPUR,Private-Self Financing,N,N,1-7136301,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10975990406,MILLENNIUM INSTITUTE OF TECHNOLOGY AND SCIENCE,"NATHU BARKHERA ROAD, NEAR NEELBAD BHOPAL",BHOPAL,Private-Self Financing,N,N,1-9569051,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10974905512,INDIRA GANDHI GOVT.POLYTECHNIC COLLEGE CHHINDWARA,"DHARAM TEKRI, GRAM KHAPA BHAT",CHHINDWARA,Government,N,N,1-480406231,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10974957841,GOVERNMENT POLYTECHNIC COLLEGE BALAGHAT,JAGPUR ROAD,BALAGHAT,Government,N,N,1-454146571,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10975134654,ORIENTAL COLLEGE OF TECHNOLOGY,"THAKRAL NAGAR,RAISEN ROAD BHOPAL",BHOPAL,Private-Self Financing,N,N,1-5171171,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10975152069,"S.R.GOVT. POLYTECHNIC COLLEGE, SAGAR (MP)","TILLI ROAD, SAGAR (MP)",SAGAR,Government,N,N,1-449399571,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10975295917,INDORE WOMEN'S POLYTECHNIC COLLEGE,"A.B. ROAD,  RAJENDRA NAGAR",INDORE,Government,Y,N,1-475485431,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10975244479,GOVT. POLYTECHNIC COLLEGE ANUPPUR (M.P.),"GOVERNMENT POLYTECHNIC COLLEGE, ANUPPUR, ON THE BANK OF CHANDHAS RIVER VILL- PARASWAR, ANUPPUR, MP-484224",ANUPPUR,Government,N,N,1-509591241,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10975145383,GOVT.POLYTECHNIC COLLEGE PACHORE,GOVT. POLYTECHNIC COLLEGE PACHORE DISST.RAJGARH,RAJGARH,Government,N,N,1-475166095,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10975129954,JAI NARAIN COLLEGE OF TECHNOLOGY,"NEW CHOUKSEY NAGAR, BERASIA ROAD,BHOPAL",BHOPAL,Private-Self Financing,N,N,1-6050421,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10974973229,"GOVERNMENT POLYTECHNIC COLLEGE, DABRA","GOVERNMENT POLYTECHNIC COLLEGE,  SIMARIYA TAAL,TEHSIL DABRA,DISTT GWALIOR M.P.",GWALIOR,Government,N,N,1-437500491,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10975034889,GOVERNMENT WOMENS  POLYTECHNIC COLLEGE,MLB ROAD PADAV GWALIOR,GWALIOR,Government,Y,N,1-460840883,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10974858932,VIKRANT INSTITUTE OF TECHNOLOGY & MANAGEMENT,"BEHIND VETERINARY COLLAGE, GRAM-BORKHEDI, P.O.HARSOLA, TEH.-MHOW, DIST.INDORE (M.P.)",INDORE,Private-Self Financing,N,N,1-10092973,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10974890167,"DR. B.R. AMBEDKAR POLYTECHNIC COLLEGE,GWALIOR","NAKA CHANDRABADNI, JHANSI ROAD",GWALIOR,Government,N,N,1-448042151,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10974910589,PRASHANTI INSTITUTE OF TECHNOLOGY & SCIENCE,"NEAR MAHAVEER TAPOBHUMI, GRAM GANGEDI, INDORE ROAD, UJJAIN(MP)",UJJAIN,Private-Self Financing,N,N,1-5725961,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
1-10974865511,"GOVERNMENT POLYTECHNIC COLLEGE,RAISEN","C/O RAJIV GANDHI MAHAVIDHYALAYASANCHI ROAD,RAISEN(MP)",RAISEN,Government,N,N,1-503373111,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Madhya Pradesh,1
