institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-10974872582,DR.B.R.AMBEDKAR POLYTECHNIC COLLEGE,DRAKSHARAMA ROAD,YANAM,Government,N,N,1-486301191,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Puducherry,1
1-11278340542,PONDICHERRY UNIVERSITY,"DR. B.R. AMBEDKAR BUILDING, R.V. NAGAR, KALAPET",PUDUCHERRY,Central University,N,N,1-9525134661,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Puducherry,1
1-10974753121,WOMEN'S POLYTECHNIC COLLEGE (GOVT. OF PUDUCHERRY),"TEMPORARY ADDRESS : KARAIKALMEDU KARAIKAL 609 602 PERMANENT ADDRESS : KEEZHAYUR VILLAGE, THIRUNALLAR TALUK, KARAIKAL",KARAIKAL,Government,Y,N,1-412355991,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Puducherry,1
1-10974756135,MANAKULA VINAYAGAR INSTITUTE OF TECHNOLOGY,"KALITHEERTHAL KUPPAM, MADAGADIPET, PONDICHERRY. PIN CODE-  605 107",PUDUCHERRY,Private-Self Financing,N,Y,1-4337601,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Puducherry,1
1-10974679190,RAJIV GANDHI COLLEGE OF ENGINEERING AND TECHNOLOGY,"RS NO.25, PONDY-CUDDALOR E E.C. ROAD, KIRUMAMPAKKAM, PUDUCHERRY - 607 402",PUDUCHERRY,Private-Self Financing,N,Y,1-4661421,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Puducherry,1
1-10974414422,SRI VENKATESHWARAA COLLEGE OF ENGINEERING & TECHNOLOGY,"NO.13-A, PONDY-VILLUPURAM MAIN ROAD, ARIYUR (PANGUR),PUDUCHERRY -605102.",PUDUCHERRY,Private-Self Financing,N,Y,1-2194788061,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Puducherry,1
1-10970498131,CHRIST INSTITUTE OF TECHNOLOGY,"RAMANATHAPURAM REVENUE VILLAGE, VILLIANUR COMMUNE,",PUDUCHERRY,Private-Self Financing,N,Y,1-2504901,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Puducherry,1
1-10970427354,SRI MANAKULA VINAYAGAR ENGINEERING COLLEGE,NO.24 MARIAMMAN KOIL STREET MADAGADIPET PUDUCHERRY,PUDUCHERRY,Private-Self Financing,N,Y,1-4516101,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Puducherry,1
1-10969017832,SRI MANAKULA VINAYAGAR POLYTECHNIC COLLEGE,"KALITHEERTHALKUPPAM, MADAGADIPET, PONDICHERRY",PUDUCHERRY,Private-Self Financing,N,N,1-454063381,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Puducherry,1
1-10969205089,PUDUCHERRY TECHNOLOGICAL UNIVERSITY,"PILLAICHAVADI, PUDUCHERRY - 605014",PUDUCHERRY,Government,N,N,1-7842176,fetchdata,2022-2023,Engineering and Technology,1,1,1,1,Puducherry,1
