institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-9323224209,VAISHNO COLLEGE OF ENGINEERING,"VILLAGE - THAPKOUR, POST OFFICE - BHADROYA, TEHSIL NURPUR, DISTT. KANGRA, H.P",KANGRA,Private-Self Financing,N,N,1-3403081,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9319977289,ATAL BIHARI VAJPAYEE GOVERNMENT  INSTITUTE OF ENGINEERING & TECHNOLOGY (DIPLOMA PROGRAMME),PRAGATINAGAR,SHIMLA,Government,N,N,1-493204651,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9320332430,GOVT. POLYTECHNIC SUNDERNAGAR,DISTT. MANDI,MANDI,Government,N,N,1-475130491,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9320038904,GOVERNMENT POLYTECHNIC TALWAR,VILL. TALWAR P.O TALWAR TEH. JAISINGHPUR DISTT. KANGRA,KANGRA,Government,N,N,1-464126911,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9322263420,T.R. ABHILASHI MEMORIAL INSTITUTE OF ENGINEERING AND TECHNOLOGY,"TANDA, P.O. BALT (NER CHOWK) TEH. SADAR, DISTT. MANDI H.P.",MANDI,Private-Self Financing,N,N,1-6233042,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9319998590,"GOVT. POLYTECHNIC, LAHAUL & SPITI AT J.N.G.E.C, SNR (H.P.)","UDAYPUR, DISTT. LAHAUL & SPITI (H.P.)",LAHAUL AND SPITI,Government,N,N,1-1496968641,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9478884691,MAHATMA GANDHI GOVERNMENT ENGINEERING COLLEGE KOTLA JEORI,"KOTLA (JEORI) ,TEHSILRAMPUR BUSHAHR, HIMACHAL PRADESH",SHIMLA,Government,N,N,1-9478884691,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9320497754,GOVT. POLYTECHNIC KINNAUR (AT GOVT. POLYTECHNIC ROHRU AS MENTOR INSTITUTE),KALPA KINNAUR,KINNAUR,Government,N,N,1-1524320201,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9320201457,GREEN HILLS POLYTECHNIC,VILLAGE GANDHI GRAM POST OFFICE  BAHOLI KUMARHATTI-- NAHAN ROAD TEH & DISTT SOLAN HIMACHAL PRADESH,SOLAN,Private-Self Financing,N,N,1-413091151,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9320573823,K.C.POLYTECHNIC,"PANDOGA UPARLA, TEH. & DISTT-  UNA(H.P)",UNA,Private-Self Financing,N,N,1-425528271,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9320562625,LR ENGINEERING AND TECHNOLOGY,"VILLAGE JABLI-KYAR, P.O. OACHGHAT,",SOLAN,Private-Self Financing,N,N,1-3626675501,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9319708265,GOVT. PG COLLEGE DHARAMSHALA,CIVIL LINE DHARAMSHALA,KANGRA,Government,N,N,1-4797425341,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9322993694,GOVT.POLYTECHNIC  KULLU,DISTT. KULLU  SEOBAG,KULU,Government,N,N,1-1528642701,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-9318882200,RAJIV GANDHI GOVERNMENT POLYTECHNIC BANIKHET AT KANDA,GP BANIKHET VPO BANIKHET TEH. DALHOUSIE DISTT. CHAMBA H.P.,CHAMBA,Government,N,N,1-464954441,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
