institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-9323174803,DEV BHOOMI INSTITUTE OF TECHNOLOGY,"NAVGAON, MANDUWALA, DEHRADUN",DEHRADUN,Private-Self Financing,N,N,1-9141921,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9323278422,DEV BHOOMI INSTITUTE OF POLYTECHNIC,"CHAKRATA ROAD, NAVGAON, MANDUWALA, DEHRADUN (U.K.)",DEHRADUN,Private-Self Financing,N,N,1-1497235264,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9322147014,GET GROUP OF INSTITUTION - FACULTY OF TECHNOLOGY,"VILLAGE: MUNDIA ANI, TEHSIL: BAZPUR, DISTRICT: UDHAMSINGH NAGAR, UTTARAKHAND",UDHAM SINGH NAGAR,Private-Self Financing,N,N,1-463628091,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9322161802,AMRAPALI INSTITUTE OF TECHNOLOGY AND SCIENCES,"SIKSHA NAGAR, LAMACHAUR",NAINITAL,Private-Self Financing,N,N,1-8667860,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9320977297,UTTARATECH POLYTECHNIC,"DHANAURI,",HARIDWAR,Private-Self Financing,N,N,1-442128863,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9319810213,CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY (CIPET),"HARIDWAR ROAD, POST - BHANIYAWALA, DOIWALA, DEHRADUN-248140",DEHRADUN,Government,N,N,1-4296397771,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9320661873,SHAKAMBHARI INSTITUTE OF HIGHER EDUCATION & TECHNOLOGY,"VILLAGE- PUHANA, POST- SALIYAR, IQBALPUR ROAD, ROORKEE UK, PIN-247667",HARIDWAR,Private-Self Financing,N,N,1-431052731,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9323147531,GURU RAM DAS INSTITUTE OF MANAGEMENT & TECHNOLOGY,"214, RAJPUR ROAD  DEHRADUN-248009",DEHRADUN,Private-Self Financing,N,N,1-2998891,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9323236321,INSTITUTE OF TECHNOLOGY ROORKEE (ITR),"09 MILE STONE, ROORKEE-DEHRADUN HIGHWAY, VILLAGE- KISHANPUR ROORKEE-247667, DISTT- HARIDWAR (UK)",HARIDWAR,Private-Self Financing,N,Y,1-4314941,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9322699936,TULAS INSTITUTE,MEHRE-KA-GAON PO-SELAQUI DHOOLKOT TEHSIL- VIKAS NAGAR DEHRADUN PIN CODE- 248197,DEHRADUN,Private-Self Financing,N,N,1-3426958,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9318513456,GOVT POLYTECHNIC KANDA,PRINCIPAL GOVT. POLYTECHNIC KANDA CAMPUS ITI KANDA (BAGESHWAR),BAGESHWAR,Government,N,N,1-518648463,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-9318310632,GOVERNMENT POLYTECHNIC RUDRAPRAYAG,"NH - 58, BADRINATH ROAD",RUDRAPRAYAG,Government,N,N,1-505508451,fetchdata,2021-2022,Engineering and Technology,1,1,1,1,Uttarakhand,1
