institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-695395631,BMS INSTITUTE OF TECHNOLOGY & MANAGEMENT,"POST BOX NO.6443, AVALAHALLI,
DODDABALLAPURA MAIN ROAD,
YELAHANKA, BANGALORE - 560064.",BANGALORE URBAN,Unaided - Private,N,N,1-4152591,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-721884193,MALNAD COLLEGE OF ENGINEERING,"P.B. NO. 21, SALAGAME ROAD
HASSSAN",HASSAN,Govt aided,N,N,1-465501833,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-695215071,ACHARYA INSTITUTE OF TECHNOLOGY,"SOLDEVANAHALLI, HESARAGHATTA MAIN ROAD, CHIKKABANAVARA POST,",BANGALORE URBAN,Unaided - Private,N,N,1-8141561,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-695221661,KHAJA BANDA NAWAZ COLLEGE OF ENGINEERING,"ROUZA BUZURG,
GULBARGA-585 104.
KARNATAKA STATE",GULBARGA,Unaided - Private,N,Y,1-18149191,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-693704341,P.D. A. COLLEGE OF ENGINEERING,"AIWAN-E-SHAHI AREA
STATION ROAD
GULBARGA-585102",GULBARGA,Govt aided,N,N,1-11759291,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-721880553,EAST POINT COLLEGE OF ENGINEERING FOR WOMEN,"JNANA PRABHA,
BIDARA HALLI,
VIRGONAGAR POST,
BANGALORE.",BANGALORE URBAN,Unaided - Private,Y,N,1-4533181,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-695352321,GOVERNMENT POLYTECHNIC GAJENDRAGAD,"SBSS GOVT. FIRST GRADE DEGREE COLLEGE CAMPUS, 
KUSHTAGI ROAD,
GAJENDRAGAD",GADAG,Government,N,N,1-451763001,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-693715411,T JOHN INSTITUTE OF TECHNOLOGY,"#86/1, KAMMANAHALLI,
GOTTIGERE,
BANNERUGATTA ROAD,
BANGALORE",BANGALORE URBAN,Unaided - Private,N,N,1-6251466,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-781356972,SHREE PADMARAJ VIDYAVARDAK SANSTHA SARANGAMATH,"AT POST: SINDAGI
TAQ : SINDAGI",BIJAPUR,Unaided - Private,N,N,1-475941291,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-698267191,SDM TECHNICAL INSTITUTE (POLYTECHNIC),"UJIRE
BELTHANGADI TALLUK
DAKSHINA KANNADA
DISTRICT
KARNATAKA
574240",DAKSHINA KANNADA,Unaided - Private,N,N,1-457064031,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-698251661,SHA-SHIB COLLEGE OF ENGINEERING,"VARALAKONDAVILLAGE, NH-7, B.B ROAD, SOMENAHALLI HOBLI,
GUDIBANDE TALUK, CHIKKABLLAPUR DISTRICT 562104",CHIKABALLAPUR,Unaided - Private,N,N,1-13060751,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-698952231,S.D.M. COLLEGE OF ENGINEERING & TECHNOLOGY,"DHAVALAGIRI
KALGHATGI ROAD",DHARWAD,Unaided - Private,N,Y,1-9879281,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-698099441,RAJARAJESWARI COLLEGE OF ENGINEERING,"#14, RAMOHOLLI CROSS, 
KUMBALGODU, 
MYSORE ROAD,BANGALORE - 560074",BANGALORE URBAN,Unaided - Private,N,N,1-4201514,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-716015902,SRI BASAVESHWARA INSTITUTE OF TECHNOLOGY,"MADENUR GATE, MADENUR VILLAGE, B.H.ROAD, TIPTUR",TUMKUR,Unaided - Private,N,N,1-10768682,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-715329491,DR.SRI SRI SRI SHIVAKUMARA MAHASWAMY POLYTECHNIC,"BYRANAYAKANAHALLI, DODDABELE POST, NELAMANGALA TALUK, BANGALORE RURAL DISTRICT.",BANGALORE RURAL,Unaided - Private,N,N,,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
1-716220972,SHAIKH COLLEGE OF ENGINEERING AND TECHNOLOGY,"ABU CAMPUS ADJACENT TO RANI CHENNEMMA UNIVERSITY
BHOOTRAMANHATTI
RAMDURG VILLAGE
BELGAUM",BELGAUM,Unaided - Private,N,N,1-5912076,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Karnataka,1
