institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-717119533,AZMET INSTITUTE OF TECHNOLOGY,"ZAFARNAGAR, ANARKALI 
KISHANGUNJ",KISHANGANJ,Unaided - Private,N,Y,1-426016781,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-717119572,SITYOG INSTITUTEOF TECHNOLOGY,"GROWTH CENTER
JASOIYA MORE
AURANGABAD
BIHAR",AURANGABAD,Unaided - Private,N,N,1-452937981,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-716995316,GOVT. POLYTECHNIC,NAYATOLA,MUZAFFARPUR,Government,N,N,1-512869913,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-686563871,R.P.SHARMA INSTITUTE OF TECHNOLOGY,"RAGHUNATH PH
WEST BAILEY ROAD
DANAPUR
PATNA",PATNA,Unaided - Private,N,N,1-4285241,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-786232601,"BIRLA INSTITUTE OF TECHNOLOGY, PATNA","PO B V COLLEGE 
NEAR JPN INTERNATIONAL AIRPORT PATNA",PATNA,Unaided - Private,N,N,,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-758684942,"GOVERNMENT POLYTECHNIC, BARAUNI, BEGUSARAI,BIHAR","PO- ULAO
DIST- BEGUSARAI,BIHAR",BEGUSARAI,Government,N,N,1-508620721,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-693667331,MILLIA INSTITUTE OF TECHNOLOGY,"RAMBAGH, PURNEA",PURNIA,Unaided - Private,N,Y,1-25801501,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-688790231,BUDDHA INSTITUTE OF TECHNOLOGY,"INDUSTRIAL AREA, GAYA
BEHIND RITURAJ COLD STORAGE, GAYA-DOBHI ROAD",GAYA,Unaided - Private,N,N,1-459359051,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-688795921,BHABHA INSTITUTE OF TECHNOLOGY,"INDUSTRIAL AREA, GAYA
BIHIND RITURAJ COLD STORAGE, GAYA-DOBHI ROAD",GAYA,Unaided - Private,N,N,1-465689281,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-726915092,DARBHANGA COLLEGE OF ENGINEERING,"DR JAGGANATH MISHRA INSTITUTE OF TECHNOLOGY MABBI DARBHANGA
PO LALSAHPUR
VIA PTC
DARBHANGA",DARBHANGA,Government,N,N,1-43388094,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-726039402,"MUZAFFARPUR INSTITUTE OF TECHNOLOGY, MUZAFFARPUR","PRINCIPAL MUZAFFARPUR INSTITUTE OF TECHNOLOGY MUZAFFARPUR
AT LAKSHMI CHOWCK
PO MIT
MUZAFFARPUR
BIHAR MUZAFFARPUR-842003",MUZAFFARPUR,Government,N,N,1-25385201,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-726110602,"LOKNAYAK JAI PRAKASH INSTITUTE OF TECHNOLOGY, CHHAPRA","IN THE CAMPUS OF  LNJP UNIVERSITY, CHHAPRA",SARAN,Government,N,N,1-454661183,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-726112572,GAYA COLLEGE OF ENGINEERING,"SHRIKRISHN NAGAR
VIA BUNIYAD GANJ
KHIJAR SARAI GAYA",GAYA,Government,N,N,1-43254754,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-726336142,"NALANDA COLLEGE OF ENGINEERING, CHANDI","NALANDA COLLEGE OF ENGINEERING, CHANDI, NALANDA",NALANDA,Government,N,N,1-33524871,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-731792057,GOVT. POLYTECHNIC,MAIN ROAD MARHOWARH,SARAN,Government,N,N,1-522882021,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-691773581,VIDYA VIHAR INSTITUTE OF TECHNOLOGY,"INDUSTRIAL GROWTH CENTRE
MARANGA
PURNIA",PURNIA,Unaided - Private,N,N,1-6637819,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-691855461,"MOTIHARI COLLEGE OF ENGINEERING, MOTIHARI","AT/P.O -PHURSATPUR BAIRIYA
P.S -MUFASSIL (MOTIHARI)
DIST.-EAST CHAMPARAN,BIHAR-845401",EAST CHAMPARAN,Government,N,N,1-44918683,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-691602871,MAULANA AZAD COLLEGE OF ENGINEERING AND TECHNOLOGY,"NEORAGANJ
GHORNA
NEORA
PATNA",PATNA,Unaided - Private,N,Y,1-2013177,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-699038431,KISHANGANJ COLLEGE OF ENGINEERING AND TECHNOLOGY,VERIADANGI,KISHANGANJ,Unaided - Private,N,Y,1-16433411,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
1-698278441,MILLIA POLYTECHNIC,"RAMBAGH, PURNEA",PURNIA,Unaided - Private,N,Y,1-449940081,fetchdata,2012-2013,Engineering and Technology,1,1,1,1,Bihar,1
