institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-4641819651,SAL INSTITUTE OF DIPLOMA STUDIES,"OPP. SCIENCE CITY, SOLA ROAD,",AHMEDABAD,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266828425,MERCHANT ENGINEERING COLLEGE,"MEHSANA - VISNAGAR HIGHWAY,
AT & PO. BASNA,
TA. VISNAGAR,
DIST.MEHSNA
NORTH GUJARAT 
PIN. 384315",MEHSANA,Unaided - Private,N,N,1-4801204,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266830103,MARWADI EDUCATION FOUNDATION'S GROUP OF INSTITUTIONS,"AT: VILLAGE: GAURIDAD
RAJKOT - MORBI HIGHWAY",RAJKOT,Unaided - Private,N,N,1-18910241,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266860961,RK UNIVERSITY SCHOOL OF ENGINEERING,"BHAVANAGAR HIGHWAY, KASTURBADHAM,
RAJKOT-360020",RAJKOT,Unaided - Private,N,N,1-4211523,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4263330035,BUTLER POLYTECHNIC,"FMTI CAPMUS
EME CIRC LE
SAMA ROAD",VADODARA,Unaided - Private,N,N,1-439860163,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4263465648,ARRDEKTA INSTITUTE OF TECHNOLOGY,"AHMEDABAD-AMBAJI STATE HIGHWAY NO. 09,
OPP. EKTA INSTITUTE.,
AT: RADHIWAD, PO.: NAVI METRAL
TAL. KHEDBRAHMA, DIST. SABARKANTHA, GUJARAT- 383270",SABARKANTHA,Unaided - Private,N,N,1-422444201,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266833983,DR. JIVRAJ MEHTA INSTITUTE OF TECHNOLOGY," NH 8, NEAR SANKARA EYE HOSPITAL,",ANAND,Unaided - Private,N,N,1-3132391,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266836379,MARWADI EDUCATION FOUNDATION - FACULTY OF P.G. STUDIES & RESEARCH IN ENGINEERING & TECHNOLOGY,"RAJKOT - MORBI HIGHWAY
AT & P.O. GAURIDAD",RAJKOT,Unaided - Private,N,N,1-442211601,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266837776,"ENGINEERING COLLEGE, TUWA","AT. & POST. TUWA,
TALUKA. GODHRA, DIST. PANCHMAHLS
GUJARAT",PANCHMAHAL,Unaided - Private,N,N,1-2388932,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266839838,CHRIST POLYTECHNIC INSTITUTE,"""CHRIST CAMPUS"",
VIDYA NIKETAN,
SAURASHTRA UNIVERSITY P. O.,
RAJKOT",RAJKOT,Unaided - Private,N,Y,1-421853003,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266841026,C. U. SHAH COLLEGE OF ENGINEERING & TECHNOLOGY,"SURENDRANAGAR-AHMEDABAD STATE HIGHWAY,
NEAR KOTHARIYA VILLAGE,
WADHWAN CITY",SURENDRANAGAR,Unaided - Private,N,N,1-5850086,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266842016,A. Y. DADABHAI TECHNICAL INSTITUTE,"KOSAMBA- MAHUVEJ ROAD, NEAR OLD MARIYAMBAI HOSPITAL",SURAT,Unaided - Private,N,N,1-404292091,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266842384,SHREE PANDIT NATHULALJI VYAS TECHNICAL CAMPUS,"SURENDRANAGAR - AHMEDABAD HIGHWAY, NR. KOTHARIYA VILLAGE",SURENDRANAGAR,Unaided - Private,N,N,1-455628121,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266842802,GROW MORE FOUNDATION'S GROUP OF INSTITUTIONS,"AHMEDABAD -UDAIPUR HIGHWAY
HIMATNAGAR
DIST- SABARKANTHA",SABARKANTHA,Unaided - Private,N,N,1-5337541,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266809281,SIGMA INSTITUTE OF TECHNOLOGY & ENGINEERING (POLYTECHNIC),"AT & PO:BAKROL, TA: WAGHODIYA, DIST: VADODARA, GUJARAT",VADODARA,Unaided - Private,N,N,1-424048296,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266846628,SAL COLLEGE OF ENGINEERING,"OPP. SCIENCE CITY, VILLAGE BHADAJ, SOLA ROAD",AHMEDABAD,Unaided - Private,N,N,1-757065121,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
1-4266811429,"AARYA-VEER COLLEGE OF ENGINEERING & TECHNOLOGY,RAJKOT","AT POST:KUVADVA,
NH-8,KUVADVA-SARDHAR ROAD,
KUVADVA
DIST.:RAJKOT
RAJKOT-360003",RAJKOT,Unaided - Private,N,N,1-2183698291,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Gujarat,1
