institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-4912512511,SHRI SHANKARACHARYA INSTITUTE OF FINE ARTS AND COMMUNICATION,"JUNWANI, BHILAI",DURG,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-4266839556,GOVT. POLYTECHNIC KHAIRAGARH,MAIN ROAD CIVIL LINE KHAIRAGARH,RAJNANDGAON,Government,N,N,1-451648951,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-4266809866,RSR RUNGTA COLLEGE OF ENGINEERING & TECHNOLOGY,"RUNGTA EDUCATIONAL CAMPUS,
KOHKA ROAD,
KURUD,",DURG,Unaided - Private,N,N,1-3419111,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-4266821198,CHOUKSEY ENGINEERING COLLEGE,NH 200 LAL KHADAN MASTURI ROAD BILASPUR CHHATTISGARH,BILASPUR,Unaided - Private,N,N,1-18819914,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-4266855716,CHHATTISGARH INSTITUTE OF TECHNOLOGY,"NEAR PARRINALA ,G.E.ROAD
KANHARPURI , RAJNANDGAON",RAJNANDGAON,Unaided - Private,N,N,1-37834731,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-4266856855,J.K. INSTITUTE OF ENGINEERING,"J.K. INSTITUTE OF ENGINEERING,
NEAR GATORA RAILWAY STATION
BILASPUR",BILASPUR,Unaided - Private,N,N,1-9137776,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-4266859028,DISHA INSTITUTE OF MANAGEMENT AND TECHNOLOGY (BE),"SATYA VIHAR VIDHANSABHA-CHANDRAKHURI MARG (MANDIR HASAUD) VILL-PACHEDA, TEH-ARANG, DIST- RAIPUR (C.G.) 
PIN NO-492101.",RAIPUR,Unaided - Private,N,N,1-2402723,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-4267351052,SCHOOL OF ENGINEERING AND INFORMATION TECHNOLOGY,"GULLU,
AARANG-KHARORA HIGHWAY,
AARANG,
RAIPUR
CHHATTISGARH
493441",RAIPUR,University Managed-Private,N,Y,1-14610587,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-4271183122,NMDC DAV POLYTECHNIC,"EDUCATION DITY, JAWANGA-GEEDAM
DIST - SOUTH BASTAR, DANTEWADA",DANTEWADA,Govt aided,N,N,1-477614251,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-4271255078,SHRI RAWATPURA SARKAR INSTITUTE OF TECHNOLOGY,"NEAR MUKTANGAN, CHAMPARAN ROAD
NEW RAIPUR (CHHATTISGARH) 493661",RAIPUR,Unaided - Private,N,N,1-8691231,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Chhattisgarh,1
