institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-5035555391,JAWAHARLAL NEHRU UNIVERSITY,"SCHOOL OF COMPUTER AND SYSTEMS SCIENCES
JAWAHARLAL NEHRU UNIVERSITY",SOUTH WEST DELHI,Central University,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Delhi,1
1-4968910421,INDRAPRASTHA INSTITUTE OF INFORMATION TECHNOLOGY DELHI,"INDRAPRASTHA INSTITUTE OF INFORMATION TECHNOLOGY - DELHI (IIIT-DELHI)
OKHLA INDUSTRIAL ESTATE,PHASE III
(NEAR GOVIND PURI METRO STATION)
",SOUTH DELHI,Government,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Delhi,1
1-4263370312,MAHARAJA AGRASEN INSTITUTE OF TECHNOLOGY,"AGRASEN CHOWK,
PSP AREA,
PLOT NO. - 1,
SECTOR - 22,
ROHINI",WEST DELHI,Unaided - Private,N,N,1-4261798,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Delhi,1
1-4271241138,BHAGWAN PARSHURAM INSTITUTE OF TECHNOLOGY,"PSP AREA-4, SECTOR-17,(OPP. SEC-11), ROHINI, DELHI-110089",NORTH DELHI,Unaided - Private,N,N,1-7181941,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Delhi,1
1-4267143448,CH. BRAHM PRAKASH GOVERNMENT ENGINEERING COLLEGE,"BEHIND RAO TULA RAM HOSPITAL
JAFFARPUR
DELHI-110073",SOUTH WEST DELHI,Government,N,N,1-21660411,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Delhi,1
1-4271190448,INDRAPRASTHA INSTITUTE OF INFORMATION TECHNOLOGY -DELHI (IIIT-D),"INDRAPRASTHA INSTITUTE OF INFORMATION TECHNOLOGY - DELHI (IIIT-DELHI),
OKHLA INDUSTRIAL ESTATE PHASE-3, NEW DELHI-110020",SOUTH DELHI,Govt aided,N,N,1-444178761,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Delhi,1
1-4267217078,JAMIA HAMDARD,"HAMDARD NAGAR, NEW DELHI-110062",SOUTH DELHI,Govt aided,N,Y,1-10073941,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Delhi,1
1-4267036756,G. B. PANT INSTITUTE OF TECHNOLOGY,"OKHLA INDUSTRIAL ESTATE,
OKHLA PHASE 3,",SOUTH DELHI,Government,N,N,1-504463093,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Delhi,1
1-4271470472,DELHI TECHNOLOGICAL UNIVERSITY,"SHAHBAD DAULATPUR
BAWANA ROAD",NORTH WEST DELHI,Government,N,N,1-837103261,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Delhi,1
1-4261445079,HMR INSTITUTE OF TECHNOLOGY AND MANAGEMENT,"PLOT NO.370&364
HAMIDPUR",NORTH WEST DELHI,Unaided - Private,N,N,1-4847761,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Delhi,1
