institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-5038991641,SARVODAYA POLYTECHNIC COLLEGE,MOH.- HARBANSHPUR POST- SADAR DISTT-AZAMGARH,AZAMGARH,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-5083176221,DR. SHAKUNTALA MISRA NATIONAL REHABILITATION UNIVERSITY,"MOHAAN ROAD, LUCKNOW - 226017",LUCKNOW,Government,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4569296851,HITECH INSTITUTE,"DASNA, NH-24, GHAZIABAD",GHAZIABAD,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4492390871,PSIT POLYTECHNIC,KANPUR DELHI NATIONAL HIGHWAY (NH2) BHAUTI KANPUR,KANPUR NAGAR,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4641854271,BUDDHA POLYTECHNIC COLLEGE,"CL-1, SECTOR-7, GIDA, GORAKHPUR",GORAKHPUR,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4831423261,GOVERNMENT POLYTECHNIC BACHHRAWAN,GOVINDPUR  OSAH  BACHHRAWAN    MAHARAJGAN,RAE BARELI,Government,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4575092221, KANPUR INSTITUTE OF TECHNICAL EDUCATION,"A-1 UPSIDC, INDUSTRIAL AREA, ROOMA, KANPUR,UTTAR PRADESH , PIN-208001",KANPUR NAGAR,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4783024811,GOVERNMENT POLYTECHNIC KISHNI MAINPURI,"GRAM- SONASI, KISHNI MAINPURI",MAINPURI,Government,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4665304771,LUTAWAN INSTITUTE OF TECHNOLOGY AND MANAGEMENT,"SAKARA, JAITPURA, GHAZIPUR",GHAZIPUR,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-5097276561,SHARDA NAND ANCHAL TECHNICAL INSTITUTE,"CHAK MEHRALLI, (MAURAHA), POST - KARSI, DISTT - BALLIA",BALLIA,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-5049639901,HIMALAYAN POLYTECHNIC INSTITUTE,"BANKE NAGAR CHAUARAHA,BAKSHI KA TALAB,SITAPUR ROAD ,LUCKNOW",LUCKNOW,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-5095780601,RUDRA PRATAP POLYTECHNIC COLLEGE,"DEOPUR KAMALPUR, POST - KOTHIYA, DISTT -  AZAMGARH",AZAMGARH,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4631756641,SKYLINE INSTITUTE OF ENGINEERING,"PLOT NO 3, KNOWLEDGE PARK-II, GREATER NOIDA, GAUTAM BUDH NAGAR, UTTAR PRADESH 201308",GAUTAM BUDDHA NAGAR,Unaided - Private,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4910643091,GOVERNMENT POLYTECHNIC THAKURDWARA MORADABAD,"VILL-BHAVALPUR ,TEHSIL- THAKURDWARA",MORADABAD,Government,N,N,,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4263497995,UTTAR PRADESH TEXTILE TECHNOLOGY INSTITUTE KANPUR,11/208 SOUTER GANJ KANPUR,KANPUR NAGAR,Government,N,N,1-598267561,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4266963672,NARAINA COLLEGE OF ENGINEERRING & TECHNOLOGY,"1423/1, RATANPUR, PANKI, KANPUR-208020 (UP) INDIA",KANPUR NAGAR,Unaided - Private,N,N,1-6414801,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4266964793,VISHVESHWARYA INSTITUTE OF  TECHNOLOGY,"20 KM FROM GHAZIABAD ON GHAZIABAD-BULANDSHAR ROAD, NEAR DADRI",GAUTAM BUDDHA NAGAR,Unaided - Private,N,N,1-6234091,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4266965403,HEWETT POLYTECHNIC,MAHANAGAR,LUCKNOW,Govt aided,N,N,1-475501231,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-4266968489,SANSKAR COLLEGE OF ENGINEERING AND TECHNOLOGY,"SHREE GANPATI KNOWLEDGE PARK, OPP. JINDAL PIPES LTD., NH-24, JINDAL NAGAR, GHAZIABAD",GHAZIABAD,Unaided - Private,N,N,1-10573051,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
