institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-4265890463,GOVERNMENT POLYTECHNIC MAYEM BICHOLIM,MAYEM BICHOLIM GOA,NORTH GOA,Government,N,N,1-455631951,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
1-4261920512,DON BOSCO COLLEGE OF ENGINEERING,"DON BOSCO,
FATORDA,",SOUTH GOA,Unaided - Private,N,Y,1-474460451,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
1-4261900638,INSTITUTE OF SHIPBUILDING TECHNOLOGY,"BOGDA, VASCO-DA-GAMA, GOA 403802",SOUTH GOA,Govt aided,N,N,1-453047441,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
1-4262101403,GOA COLLEGE OF ENGINEERING (GOVERNMENT OF GOA),"FARMAGUDI, PONDA-GOA
PIN-403401",NORTH GOA,Government,N,N,1-7640561,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
1-4263268049,SHREE RAYESHWAR INSTITUTE OF ENGINEERING AND INFORMATION TECHNOLOY,"SHIV SHAIL, KARAI, SHIRODA, GOA 403103",NORTH GOA,Unaided - Private,N,N,1-13315171,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
1-4262270746,HQ 2 SIGNAL TRAINING CENTRE,C/O 56 APO,NORTH GOA,Government,N,N,1-451261521,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
1-4259408453,PADRE CONCEICAO COLLEGE OF ENGINEERING,"AGNEL GANV, VERNA, GOA - 403722",SOUTH GOA,Unaided - Private,N,N,1-39482811,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
1-4259411473,AGNEL INSTITUTE OF TECHNOLOGY AND DESIGN,"ASSAGAO,
BARDEZ,
GOA.",NORTH GOA,Unaided - Private,N,N,1-792836711,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
1-4259258904,AGNEL POLYTECHNIC,AGNEL TECHNICAL EDUCATION COMPLEX,SOUTH GOA,Govt aided,N,N,1-451819581,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
1-4259224322,GOVERNMENT POLYTECHNIC CURCHOREM,OPP. KAKODA INDUSTRIAL ESTATE,SOUTH GOA,Government,N,N,1-453010201,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
1-4259275560,GOVERNMENT POLYTECHNIC PANAJI,ALTINHO PANAJI GOA 403001,NORTH GOA,Government,N,N,1-446238531,fetchdata,2019-2020,Engineering and Technology,1,1,1,1,Goa,1
