institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-3508982904,"GOVT. POLYTECHNIC, KHUTRI",VILLAGE : KHUTRI,BOKARO,Government,N,N,1-786130741,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Jharkhand,1
1-3508877535,GURU GOBIND SINGH EDUCATIONAL SOCIETY'S TECHNICAL CAMPUS,KANDRA(V),BOKARO,Unaided - Private,N,N,1-478506581,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Jharkhand,1
1-3508950247,SAROJINI INSTITUTE OF TECHNOLOGY,"NH33, TATA RANCHI ROAD,",RANCHI,Unaided - Private,N,N,1-1485694281,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Jharkhand,1
1-3509011684,B.A.COLLEGE OF ENGINEERING & TECHNOLOGY,"VILLAGE : GHUTIA, 
TALUK : GHATSHILA, BARAKHURSI, VIA - MAHULIA
DISTRICT : EAST SINGHBHUM",EAST SINGHABHUM,Unaided - Private,N,N,1-5122161,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Jharkhand,1
1-3508880705,CAMBRIDGE INSTITUTE OF TECHNOLOGY,"CAMBRIDGE VILLAGE, TATISILWAI, RANCHI -835103",RANCHI,Unaided - Private,N,N,1-4293513,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Jharkhand,1
1-3508840803,CHANDIL POLYTECHNIC (ESTD. BY GOVT. OF JHARKHAND & RUN BY GURUNANAK POLYTECHNIC  FOUNDATION UNDER PPP),"VILLAGE: GHORALING, CHANDIL, DIST: SEREIKELA KHARSAWAN, JHARKHAND",SAREIKELA AND KHARSAWAN,Unaided - Private,N,N,1-3387108091,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Jharkhand,1
1-3509024200,CENTRE FOR BIOINFORMATICS,"CENTRE FOR BIOINFORMATICS
VILLAGE- BALSIRING
TALUKA- TUPUDANA
DIST- RANCHI
STATE- JHARKHAND
PIN- 834007",RANCHI,Unaided - Private,N,N,1-467963733,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Jharkhand,1
1-3508924045,VIDYA MEMORIAL INSTITUTE OF TECHNOLOGY,DEVI MANDAP ROAD,RANCHI,Unaided - Private,N,N,1-507665791,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Jharkhand,1
1-3508886414,"GOVERNMENT POLYTECHNIC NIRSA, DHANBAD","GOVT. POLYTECHNIC NIRSA
MAUZA-GOPALGANJ
P.O-DEVIYANA
ANCHAL-NIRSA
PIN-828205",DHANBAD,Government,N,N,1-490465401,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Jharkhand,1
1-3509003976,SILLI POLYTECHNIC (ESTD. BY GOVT. OF JHARKHAND & RUN BY TECHNO INDIA UNDER PPP),"SILLI,MOORI, RANCHI, JHARKHAND",RANCHI,Unaided - Private,N,N,1-1552859701,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Jharkhand,1
