institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-3514047044,GOVT.POLYTECHNIC COLLEGE ALWAR,NEAR ITARANA FLYOVER,ALWAR,Government,N,N,1-463353781,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Rajasthan,1
1-3514151814,JAIPUR NATIONAL UNIVERSITY (SCH. OF ENGG. & TECH.),"JAGATPURA, JAIPUR",JAIPUR,Unaided - Private,N,N,1-11650616,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Rajasthan,1
1-3514193997,M.B.M. ENGINEERING COLLEGE,"FACULTY OF ENGINEERING
JN VYAS UNIVERSITY, RESIDENCY ROAD
JODHPUR",JODHPUR,Government,N,N,1-3449021,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Rajasthan,1
1-3513672520,SHRI BAJRANG POLYTECHNIC COLLEGE,BHARATPUR ROAD DEEG,BHARATPUR,Unaided - Private,N,N,1-456321193,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Rajasthan,1
1-3514060237,"RAJASTHAN POLYTECHNIC COLLEGE, BIKANER","NH-11, JAIPUR ROAD, BIKANER",BIKANER,Unaided - Private,N,N,1-465503741,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Rajasthan,1
1-3513688285,ST. WILFRED'S INSTITUTE OF ENGINEERING & TECHNOLOGY,"GEGAL, JAIPUR ROAD",AJMER,Unaided - Private,N,N,1-6432161,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Rajasthan,1
1-3513824885,PACIFIC POLYTECHNIC COLLEGE,"PACIFIC HILLS, PRATAP NAGAR EXTN., AIRPORT ROAD, UDAIPUR",UDAIPUR,University Managed-Private,N,N,1-502035121,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Rajasthan,1
1-3513706117,PACIFIC INSTITUTE OF TECHNOLOGY,"PB.12,PRATAP NAGAR EXT.,AIRPORT ROAD,UDAIPUR-313003",UDAIPUR,University Managed-Private,N,N,1-7982651,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Rajasthan,1
1-3514094245,SURENDERA GROUP OF INSTITUTIONS,H. H. GARDENS,GANGANAGAR,Unaided - Private,N,N,1-2181291,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Rajasthan,1
1-3514100115,NATHDWARA INSTITUTE OF ENGINEERING & TECHNOLOGY,"UPALI ODEN, NATHDWARA",RAJSAMAND,Unaided - Private,N,N,1-3454261,fetchdata,2018-2019,Engineering and Technology,1,1,1,1,Rajasthan,1
