institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-7728925231,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CENTRE FOR POST GRADUATE STUDIES MUDDENAHALLI,VISVESVARAYA TECHNOLOGICAL UNIVERSITY CENTRE FOR POST GRADUATE STUDIES,BELGAUM,Government,N,N,,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Karnataka,1
1-7868934371,GOVERNMENT TOOL ROOM AND TRAINING CENTRE UDUPI,"K G ROAD, THENKABETTU POST,UPPOOR.",UDUPI,Government,N,N,,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Karnataka,1
1-7920043341,VISVESVARAYA TECHNOLOGICAL UNIVERSITY DEPARTMENT OF PG STUDIES,"VISVESVARAYA TECHNOLOGICAL UNIVERSITY, JNANA SANGAMA, MACHHE, BELAGAVI",BELGAUM,Government,N,N,,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Karnataka,1
1-7161814455,M. S. RAMAIAH UNIVERSITY OF APPLIED SCIENCES,"UNIVERSITY HOUSE, GNANAGANGOTHRI CAMPUS, NEW BEL ROAD, MSR ROAD, BANGALORE - 560054",BANGALORE URBAN,State Private University,N,N,,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Karnataka,1
1-7101818900,"D V S POLYTECHNIC , SHIMOGA`","SIR M V ROAD
BASHVESHAWARA CIRCLE ,
SHIMOGA.",SHIMOGA,Govt aided,N,N,1-487979463,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Karnataka,1
1-7101796498,SHRI ULAVI CHANNABASAVESHWAR POLYTECHNIC,NIRMAL NAGAR,UTTARA KANNADA,Private-Self Financing,N,N,1-493691643,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Karnataka,1
1-7101819085,BTL POLYTECHNIC,"NO.259/B, BOMMASANDRA INDUSTRIAL AREA, HOSUR ROAD, BANGALORE-560099",BANGALORE URBAN,Private-Self Financing,N,N,1-496387901,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Karnataka,1
1-7101820613,VASAVI JNANA PEETHA POLYTECHNIC,"CA NO.10, 2ND MAIN, VIJAYANAGAR,",BANGALORE URBAN,Private-Self Financing,N,N,1-749983901,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Karnataka,1
1-7101804358,BALLARI RURAL POLYTECHNIC,"KOLUR VILLAGE ,KOLUR POST , BELLARY DISTRICT ,BELLARY TALUK",BELLARY,Private-Self Financing,N,N,1-429694301,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Karnataka,1
1-7022292387,MVJ COLLEGE OF ENGINEERING,"NEAR ITPB,
CHANNASANDRA,
KADUGODI POST,
BANGALORE",BANGALORE URBAN,Private-Self Financing,N,Y,1-6536096,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Karnataka,1
