institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-7458394840,DEFENCE INSTITUTE FOR GEO SPATIAL INFORMATION AND TRAINING,"DIGIT OFFICE , CME DAPODI
DIGIT OFFICE , CME DAPODI
DIGIT OFFICE , CME DAPODI",PUNE,Government,N,N,,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7101865023,R. V. PARANKAR COLLEGE OF ENGINEERING & TECHNOLOGY,"SURVEY NO. 116/1 MOUZA SARANGPURI, TALAO ROAD, PARANKAR WADI, TAH.- ARVI. DIST.- WARDHA(M.S.)",WARDHA,Private-Self Financing,N,N,1-2515038221,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7101793839,DON BOSCO INSTITUTE OF TECHNOLOGY,"PREMIER AUTOMOBILES ROAD, KURLA W - MUMBAI - 400 070",MUMBAI SUBURBAN,Private-Self Financing,N,Y,1-2942301,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7101818806,K.B.S.S'S.VAIRAG.R.R.POLYTECHNIC HASEGAON(K) TQ-KALLAM DIST-OSMANABAD.,A/P-HASEGAON(K).TQ-KALLAM. DIST-OSMANABAD.STATE-MAHARASHTRA.,OSMANABAD,Private-Self Financing,N,N,1-494480521,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7101871862,YADAVRAO TASGAONKAR INSTITUTE OF ENGNEERING AND TECHNOLOGY,"VILLAGE,CHANDHI,NEAR BHIVPURI ROAD STATION,KARJAT,RAIGAD,PIN 410201",RAIGAD,Private-Self Financing,N,N,1-4558233,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7185201409,RAJENDRA JOTIRAM PHULE POLYTECHNIC,"BELGAON ROAD, MIRAJGAON, TAL : KARJAT DIST : AHMEDNAGAR",AHMEDNAGAR,Private-Self Financing,N,N,1-497473291,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7022317883,PROF. RAM MEGHE INSTITUTE OF TECHNOLOGY AND RESEARCH,"ANJANGAON BARI ROAD, BADNERA",AMRAVATI,Private-Self Financing,N,N,1-5296001,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7022291711,SHRI VYANKATESH POLYTECHNIC,YELAKELI  TH-SELOO DIST- WARDHA,WARDHA,Private-Self Financing,N,N,1-492453991,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7101811078,SAI INSTITUTE OF ENGINEERING AND TECHNOLOTY,"SURVEY NO,170, SAI NAGAR, AURANGABAD- AJANTHA ROAD,JALGAON HAIGHWAY,VILLAGE-  BILDA, TAH. PHULAMBRI DIST. AURANGABAD",AURANGABAD,Private-Self Financing,N,N,1-460722875,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7101812289,"POTDAR FOUNDATION TALODA,POTDAR POLYTECHNIC, PATNE, MALEGAON, NASHIK","NEAR KALAVATI DEVI TEMPLE,SAYGAON.TAL-MALEGAON DIST-NASHIK",NASHIK,Private-Self Financing,N,N,1-484758993,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7101815656,"VIVEKANAND EDUCATION SOCIETY'S POLYTECHNIC,SITASAONGI","AT+PO-SITASAONGI,TAH-TUMSAR,DISTT.-BHANDARA(M.S)",BHANDARA,Private-Self Financing,N,N,1-467599631,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7014719409,PRIYADARSHINI COLLEGE OF ENGINEERING,"NEAR C.R.P.F. CAMPUS, HINGNA ROAD, NAGPUR",NAGPUR,Private-Self Financing,N,Y,1-5435581,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7014654898,UNIVERSAL COLLEGE OF ENGINEERING,"KAMAN BHIWANDI ROAD, S.N. 146(PART),
KAMAN",THANE,Private-Self Financing,N,Y,1-483654421,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7014684977,GENBA SOPANRAO MOZE INSTITUTE OF TECHNOLOGY,"SERVE NO-25/1/3,
BALEWADI,HAVELI,
PUNE",PUNE,Private-Self Financing,N,N,1-424568724,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7014685385,"GOVERNMENT POLYTECHNIC, AHMEDNAGAR","NEAR I.T.I., BURUDGAON ROAD, AHMEDNAGAR - 414001",AHMEDNAGAR,Government,N,N,1-465626741,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7014685779,JAMIA ISLAMIA ISHAATUL ULOOM JAMIA POLYTECHNIC,"MOLGI ROAD, AMLIBARI FATA",NANDURBAR,Private-Self Financing,N,Y,1-448291871,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7014722302,BALLARPUR INSTITUTE OF TECHNOLOGY,"MAUJA BAHMNI,RAJURA ROAD, TEHSIL BALLARPUR, DISTICT CHANDRAPUR.",CHANDRAPUR,Private-Self Financing,N,N,1-7963511,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7014723632,"GOVERNMENT INSTITUTE OF PRINTING TECHNOLOGY, MUMBAI","D.N. ROAD, SIR J.J. COLLEGE OF ART CAMPUS, NEAR CRAWFORD MARKET, MUMBAI",MUMBAI CITY,Government,N,N,1-504899711,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7022221108,P.L.GOVERNMENT POLYTECHNIC,"P.L.GOVERNMENT POLYTECHNIC,AUSA ROAD,LATUR",LATUR,Government,N,N,1-1497017841,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7014656899,"VIDYA VIKAS PRATISHTHAN INSTITUTE OF ENGINEERING & TECHNOLOGY,SOLAPUR","SOREGAON-DONGAON ROAD,SOREGAON,SOLAPUR-413004",SOLAPUR,Private-Self Financing,N,N,1-4351754,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
1-7014657819,MANAV SCHOOL OF POLYTECHNIC,"SURAT NAGPUR HIGHWAY NH 6, VYALA, TAL BALAPUR",AKOLA,Private-Self Financing,N,N,1-737388281,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Maharashtra,1
