institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-7487752281,DR. SHYAMA PRASAD MUKHERJEE INTERNATIONAL INSTITUTE OF INFORMATION TECHNOLOGY,"PLOT NO. 7, SECTOR 24,

NEAR PURKHOTI MUKTANGAN ,
ATAL NAGAR ? 493661
CHHATTISGARH",RAIPUR,State Government University,N,N,1-7487752281,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7161804419,MSME TECHNOLOGY CENTRE DURG,"PLOT NO-2D, SECTOR-B, INDUSTRIAL GROWTH CENTRE, BORAI, AT-RASMADA",DURG,Government,N,N,,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7022078253,SHRI SHANKARACHARYA INSTITUTE OF ENGINEERING AND TECHNOLOGY,"VILLAGE:KHAPRI,DHAMDHA ROAD,JEWRA SIRSA,DISTRICT:DURG, CHHATTISGARH-491001",DURG,Private-Self Financing,N,N,1-5854561,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7022257388,"GOVT. GIRLS POLYTECHNIC, JAGDALPUR","KALIPUR ROAD
DHARAMPURA-2
JAGDALPUR",BASTAR,Government,Y,N,1-450263613,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7022259649,GOVT.GIRLS POLYTECHNIC RAJNANDGAON,"BEHIND TRANSPORT NAGAR,  BY-PASS ROAD,  PENDRI,  RAJNANDGAON (CG)",RAJNANDGAON,Government,Y,N,1-435753361,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7011576490,GOVT POLYTECHNIC TAKHATPUR,GOVT POLYTECHNIC TAKHATPUR,BILASPUR,Government,N,N,1-447997741,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7011637504,"GOVT. POLYTECHNIC COLLEGE , JANJGIR - CHAMPA","RAM KRISHNA RATHORE GOVERNMENT POLYTECHNIC JANJGIR-CHAMPA,  VILLAGE - PENDRI. TEHSIL - JANJGIR , DISTT - JANJGIR-CHAMPA , CHHATTISGARH  PIN - 495668",JANJGIR-CHAMPA,Government,N,N,1-441720283,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7011891244,B.R.P. GOVT. POLYTECHNIC DHAMTARI,"RUDRI 
DHAMTARI",DHAMTARI,Government,N,N,1-449943711,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7012595985,KIRODIMAL GOVERNMENT POLYTECHNIC RAIGARH,CHAKRADHARNAGAR RAIGARH,RAIGARH,Government,N,N,1-435786341,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7012571161,"GOVERNMENT POLYTECHNIC , GARIABAND","GOVERNMENT POLYTECHNIC, VEER SURENDRASAI PARISAR, GARIABAND",RAIPUR,Government,N,N,1-447912535,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7012597959,GOVERNMENT POLYTECHNIC MAHASAMUND,"B.T.I. ROAD MAHASAMUND
DISTT. MAHASAMUND
CHHATTISGARH",MAHASAMUND,Government,N,N,1-440434901,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7011911428,CENTRAL INSTITUTE OF PLASTICS ENGINEERING AND TECHNOLOGY,"INDUSTRIAL AREA BHANPURI, NEAR URKURA RAILWAY STATION, BHANPURI,",RAIPUR,Government,N,N,1-2858001251,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7012633054,"GOVT. CO-ED POLYTECHNIC, BASTAR(JAGDALPUR)",JAGDALPUR,BASTAR,Government,N,N,1-2185853371,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7011595232,GOVT. POLYTECHNIC BHATAPARA (C.G.),GOVT. POLYTECHNIC BHATAPARA (C.G.),RAIPUR,Government,N,N,1-2183488261,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7011555029,GOVT. POLYTECHNIC KANKER,"NH-30 ROAD, NATHIYA NAWAGAON, KANKER (C.G.) -494336",KANKER,Government,N,N,1-444998461,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7012584076,GOVT.POLYTECHNIC JASHPUR,"GOVT.RBR NES PG COLLEGE CAMPUS
JASHPUR(C.G.)",JASHPUR,Government,N,N,1-441620561,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7012613677,RUNGTA COLLEGE OF ENGINEERING & TECHNOLOGY,"RUNGTA EDUCATIONAL CAMPUS,
WARD NO. 1, VEER SAVARKAR NAGAR,
NEAR NANDANVAN, RAIPUR",RAIPUR,Private-Self Financing,N,N,1-4828734,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7011873263,"GOVT. GIRL'S POLYTECHNIC, RAIPUR","BYRON BAZAR,",RAIPUR,Government,Y,N,1-435383081,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7011569677,ASHOKA INSTITUTE OF TECHNOLOGY & MANAGEMENT,"GRAM- TORANKATTA, POST- SOMNI, G.E. ROAD, RAJNANDGAON (C.G)",RAJNANDGAON,Private-Self Financing,N,N,1-5926100,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7011571282,SHRI SHANKARACHARYA ENGINEERING COLLEGE,"SHRI SHANKARACHARYA  ENGINEERING COLLEGE, JUNWANI ROAD, VILLLAGE-JUNWANI BHILAI, DIST-DURG,( C.G.)490020",DURG,Private-Self Financing,N,N,1-7403991,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7012593354,S.O.S IN ELECTRONICS AND PHOTONICS,"PT. RAVISHANKAR SHUKLA UNIVERSITY, G.E. ROAD, RAIPUR",RAIPUR,Government,N,N,1-2103719071,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7011833783,KIRODIMAL INSTITUTE OF TECHNOLOGY,"POST BOX NO-2, VILLAGE-GARHUMARIA,ORISSA ROAD,RAIGARH",RAIGARH,Govt aided,N,N,1-43855684,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7013763171,GOVERNMENT POLYTECHNIC BALODABAZAR,"ITI CAMPUS 
VILLAGE- SAKARI
DISTRICT -BALODABAZAR",RAIPUR,Government,N,N,1-2190900851,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
1-7013765205,GOVT. CO-ED POLYTECHNIC RAIPUR,GOVT. GIRLS POLYTECHNIC CAMPUS RAIPUR,RAIPUR,Government,N,N,1-2183682561,fetchdata,2020-2021,Engineering and Technology,1,1,1,1,Chhattisgarh,1
