institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-2452715943,GOVT. POLYTECHNIC DUMKA,"SONWA DANGAL
P.O.SHIV PAHAR
DUMKA",DUMKA,Government,N,N,1-523711011,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
1-2452718582,"GOVERNMENT POLYTECHNIC, KHARSAWAN","WARD NO-3, TALSAI,P.O.-KHARASAWAN",SERAIKELA-KHARSAWAN,Government,N,N,1-487472261,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
1-2499107924,UNIVERSITY COLLEGE OF ENGINEERING AND TECHNOLOGY (UCET),"UCET,
VINOBA BHAVE UNIVERSITY,
RANCHI - PATNA ROAD,
NH - 33",HAZARIBAG,University Managed-Govt,N,N,,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
1-2452732636,BITT POLYTECHNIC,"GETLATU, RANCHI,
PS - SADAR,
PO - NEORI VIKAS",RANCHI,Unaided - Private,N,N,1-1505920251,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
1-2452700752,TECHNO INDIA SILLI,"SILLI,MOORI, RANCHI, JHARKHAND",RANCHI,Unaided - Private,N,N,1-1552859701,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
1-2452700922,GOVERNMENT POLYTECHNIC BHAGA,"PO - BHAGA
DIST. - DHANBAD",DHANBAD,Government,N,N,1-467246871,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
1-2452721747,"GOVERNMENT POLYTECHNIC NIRSA, DHANBAD","PRINCIPAL,
GOVT. POLYTECHNIC NIRSA, DHANBAD, 
P.O.- B. POLYTECHNIC, DHANBAD, JHARKHAND, PIN- 828130",DHANBAD,Government,N,N,1-490465401,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
1-2452739357,VIDYA MEMORIAL INSTITUTE OF TECHNOLOGY,DEVI MANDAP ROAD,RANCHI,Unaided - Private,N,N,1-507665791,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
1-2452722112,TECHNO INDIA RAMGARH,"RAMGARH, JHARKHAND",RAMGARH,Govt aided,N,N,1-1555166801,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
1-2452723728,"GOVERNMENT WOMEN'S POLYTECHNIC,JAMSHEDPUR","NEAR THANA MORE,GAMHARIA",SERAIKELA-KHARSAWAN,Government,Y,N,1-462735411,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
1-2452691921,SHINE-ABDUR RAZZAQUE ANSARI INSTITUTE OF HEALTH EDUCATION & RESEARCH,"OINA
IRBA",RANCHI,Unaided - Private,N,Y,1-508807461,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Jharkhand,1
