institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-2454653714,HIMACHAL INSTITUTE OF ENGINERING AND TECHNOLOGY,"HIET,
SHAHPUR(AT VIDYANAGAR),
DISTT. KANGRA(HP)",KANGRA,Unaided - Private,N,N,1-417987195,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454640844,L. R. POLYTECHNIC,"VILL. JABLI-KYAR, P. O. OCHGHAT, SOLAN, 173223",SOLAN,Unaided - Private,N,N,1-475370401,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454738969,GOVERENMENT MILLENNIUM POLYTECHNIC,"GOVERENMENT MILLENNIUM POLYTECHNIC, SAROL, CHAMBA",CHAMBA,Government,N,N,1-456019751,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454746381,MINERVA POLYTECHNIC INDORA (KANGRA) H.P.-176401,"VILL. CHANGRARA, P/O. BHAPOO, TEHSIL. INDORA, DISTT. KANGRA, PIN CODE:-176401",KANGRA,Unaided - Private,N,N,1-433614411,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454659642,JAWAHARLAL NEHRU  GOVERNMENT  ENGINEERING  COLLEGE,SUNDERNAGAR                                DISTT. MANDI HIMACHAL PRADESH -174401,MANDI,Government,N,N,1-463859621,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454670719,SHIVA INSTITUTE OF ENGINEERING AND TECHNOLOGY,"LUHNOO KANATAIN PO CHANDPUR TEH. BILASPUR
DISTT BILASPUR (HP)-174004",BILASPUR,Unaided - Private,N,N,1-4879253,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454123532,SIRDA INSTITUTE OF ENGINEERING TECHNOLOGY,"VILLAGE-TAROT, POST OFFICE-KANAID, TEHSIL- SUNDERNAGAR,
DISTRICT- MANDI, HIMACHAL PRADESH,",MANDI,Unaided - Private,N,N,1-44036164,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454440173,MIT COLLEGE OF ENGINEERING & MANAAGEMENT,"VILLAGE : GANOH RAJPUTAN,
PO: BANI,
TEHSIL BARSAR,
DISTT HAMIRPUR -174304",HAMIRPUR,Unaided - Private,N,N,1-9711631,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454471203,GOVERENMENT POLYTECHNIC KANGRA,"GOVT. POLYTECHNIC KANGRA, DISTT. KANGRA, (H.P.)",KANGRA,Government,N,N,1-457323531,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454086340,AIT POLYTECHNIC,"WARD NO 9, 
NEAR GOVT. ITI
NALAGARH",SOLAN,Unaided - Private,N,N,1-499253171,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454137978,IITT COLLEGE OF ENGINEERING KALA AMB,"TRILOKPUR ROAD, KALA AMB, DISTT SIRMOUR HIMACHAL PRADESH,",SIRMAUR,Unaided - Private,N,N,1-2036561,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454445225,DEV BHUMY POLYTECHNIC,"VILLAGE - CHANDPUR, DISTT - UNA HIMACHAL PRADESH",UNA,Unaided - Private,N,N,1-499336211,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454385821,M.I.T.POLYTECHNIC,RAJPUTAN GANOH BANI  BARSAR HAMIRPUR HIMACHAL PRADESH,HAMIRPUR,Unaided - Private,N,N,1-475015861,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454011512,SAI RAM COLLEGE OF  POLYTECHNIC,"VPO-TIPPER, TEHSIL- BARSAR, DISTT.-HAMIRPUR,
HIMACHAL PRADESH-174312",HAMIRPUR,Unaided - Private,N,N,1-6246531,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454143223,T.R. ABHILASHI MEMORIAL INSTITUTE OF ENGINEERING AND TECHNOLOGY,"TANDA, P.O. BALT (NER CHOWK) TEH. SADAR, DISTT. MANDI H.P.",MANDI,Unaided - Private,N,N,1-6233042,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454450151,GREEN HILLS ENGINEERING COLLEGE,"GREEN HILLS ENGINEERING COLLEGE
VILL-GANDHIGRAM, P.O. BAHOLI,
KUMARHATTI-NAHAN ROAD, KUMARHATTI,
DISTT. SOLAN (H.P.)-173229",SOLAN,Unaided - Private,N,N,1-26429171,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
1-2454477391,K.C.POLYTECHNIC,"PANDOGA UPARLA, TEH. & DISTT-  UNA(H.P)",UNA,Unaided - Private,N,N,1-425528271,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Himachal Pradesh,1
