institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-2454302208,MOTILAL NEHRU GOVERNMENT POLYTECHNIC COLLEGE,LAWSPET,PUDUCHERRY,Government,N,N,1-511311581,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Puducherry,1
1-2452861917,PONDICHERRY ENGINEERING COLLEGE,"PILLAICHAVADI, PUDUCHERRY - 605014",PUDUCHERRY,Government,N,N,1-7842176,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Puducherry,1
1-2454238410,DR.B.R.AMBEDKAR POLYTECHNIC COLLEGE,DRAKSHARAMA ROAD,YANAM,Government,N,N,1-486301191,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Puducherry,1
1-2452869009,MANAKULA VINAYAGAR INSTITUTE OF TECHNOLOGY,"KALITHEERTHAL KUPPAM,
MADAGADIPET,
PONDICHERRY.
PIN CODE-  605 107",PUDUCHERRY,Unaided - Private,N,Y,1-4337601,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Puducherry,1
1-2452366665,WOMEN'S POLYTECHNIC COLLEGE (GOVT. OF PUDUCHERRY),"TEMPORARY ADDRESS :
KARAIKALMEDU
KARAIKAL 609 602

PERMANENT ADDRESS :
KEEZHAYUR VILLAGE, THIRUNALLAR TALUK, KARAIKAL",KARAIKAL,Government,Y,N,1-412355991,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Puducherry,1
1-2449890398,PONNAIYAH RAMAJAYAM INSTITUTE OF SCIENCE AND TECHNOLOGY (PRIST) UNIVERSITY,"URUVAIYAR MAIN ROAD, THIMMANAICKAN PALAYAM",PUDUCHERRY,Deemed University(Private),N,N,1-523369471,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Puducherry,1
1-2449903642,SRI VENKATESHWARAA COLLEGE OF ENGINEERING & TECHNOLOGY,"NO.13-A, PONDY-VILLUPURAM MAIN ROAD, ARIYUR (PANGUR),PUDUCHERRY -605102.",PUDUCHERRY,Unaided - Private,N,Y,1-2194788061,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Puducherry,1
1-2449903933,RAAK COLLEGE OF ENGINEERING AND TECHNOLOGY,"#1, MUTHUPILLAIPALAYAM ROAD,
G.N. PALAYAM,
PUDUCHERRY - 605010",PUDUCHERRY,Unaided - Private,N,N,1-2183471891,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Puducherry,1
1-2449907203,"INDIRA GANDHI POLYTECHNIC COLLEGE, MAHE","PONDAYAT KUNNU
CHALAKKARA
NEW MAHE POST-673311",MAHE,Government,N,N,1-488164671,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Puducherry,1
1-2449943393,KARAIKAL POLYTECHNIC COLLEGE,"VARICHIKUDY
KOTTUCHERRY POST",PUDUCHERRY,Government,N,N,1-424551451,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Puducherry,1
