institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-2449843179,SRI SRI INSTITUTE OF TECHNOLOGY & MANAGEMENT,"SALAI ROAD , VILL. FATEHPUR .KASGANJ,KANSHIRAMNAGAR U.P.",KANSHI RAM NAGAR,Unaided - Private,N,N,1-20428711,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-2449822327,IIMT INSTITUTE OF ENGINEERING AND TECHNOLOGY,"`O' POCKET, GANGA NAGAR, MAWANA ROAD, MEERUT",MEERUT,Unaided - Private,N,N,1-6141821,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-2449845628,ASIA SCHOOL OF ENGINEERING AND MANAGEMENT,"PLOT NO. A-3,INDUSTRIAL AREA, KURSI ROAD, LUCKNOW",BARABANKI,Unaided - Private,N,N,1-14272011,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-2449840090," GOVERNMENT POLYTECHNIC SHAHBAD, RAMPUR","NEAR DEPTY COLLECTOR BUNGLOW, SHAHBAD, RAMPUR, DISTRICT-RAMPUR, U.P.",RAMPUR,Government,N,N,1-1576339441,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-2449846042,CHANDAULI POLYTECHNIC CHANDAULI,CHANDAULI POLYTECHNIC CHANDAULI,CHANDAULI,Govt aided,N,N,1-489218631,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-2449823527,"MAHAMAYA GOVERNMENT POLYTECHNIC OF INFORMATION TECHNOLOGY,  GORAKHPUR","HARIHARPUR,
TAHSEEL- KHAJANI,
DISTT.- GORAKHPUR
U.P.",GORAKHPUR,Government,N,N,1-492711691,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-2449823590,INFINITY INSTITUTE OF TECHNOLOGY,"VILL.TIKARI PARGANA-ARAIL, TEHSIL-BARA",ALLAHABAD,Unaided - Private,N,N,1-454008531,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-2449815567,SVS POLYTECHNIC,"HASTINAPUR ROAD,",MEERUT,Unaided - Private,N,N,1-458571121,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-2449823826,ANSAL TECHNICAL CAMPUS,"SECTOR-C, POCKET-9, SUSHANT GOLF CITY, LUCKNOW",LUCKNOW,Unaided - Private,N,N,1-426785831,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
1-2449824250,IDEAL INSTITUTE OF TECHNOLOGY,"SADARPUR- SIKROAD,BEHIND GOVINDPURAM,POST BOX NO. 62,GHAZIABAD 201003 UP",GHAZIABAD,Unaided - Private,N,N,1-3680181,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Uttar Pradesh,1
