institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-2451001744,BALASINOR COLLEGE OF POLYTECHNIC,"BAIDAP ROAD,
AT. PO. BALASINOR,
DIST - KHEDA,
GUJARAT STATE
(INDIA), PIN-388255.",KHEDA,Unaided - Private,N,N,1-404434391,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Gujarat,1
1-2451009848,"GOVERNMENT POLYTECHNIC, HIMATNAGAR","GADHODA ROAD,
MOTIPURA",SABARKANTHA,Government,N,N,1-441723281,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Gujarat,1
1-2450983936,TAKSHSHILA COLLEGE OF ENGINEERING & TECHNOLOGY,"ISHWARIYA VILLAGE,

OPP. HILL VIEW CLUB, 

KALAWAD ROAD,

RAJKOT.",RAJKOT,Unaided - Private,N,N,1-3403771,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Gujarat,1
1-2451000090,LUKHDHIRJI ENGINEERING COLLEGE,"SAMAKANTHE, 
NEAR SUSPENSION BRIDGE,
NAZARBAGH,
MORBI",RAJKOT,Government,N,N,1-463415071,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Gujarat,1
1-2450999437,BHAGWAN MAHAVIR COLLEGE OF ENGINEERING AND TECHNOLOGY,"S. NO. 149/B, B/H. HEENA BUNGLOWS,
NR. AASHIRWAD VILLA,
NEW CITY LIGHT ROAD,
BHARTHANA - VESU,
SURAT - 395017.",SURAT,Unaided - Private,N,N,1-6384145,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Gujarat,1
1-2450988227,SMT. S. R. PATEL ENGINEERING COLLEGE,"AT & P.O. : DABHI , TA. : UNJHA, 
DIST. : MEHSANA",MEHSANA,Unaided - Private,N,N,1-6596801,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Gujarat,1
1-2450992768,ATUL POLYTECHNIC,"AT& POST:KHADAT
MAHUDI ROAD,
NEAR PSL FACTORY,
TA:MANSA
DIST:GANDHINAGAR",GANDHINAGAR,Unaided - Private,N,N,1-423188921,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Gujarat,1
1-2450995560,KALOL INSTITUTE OF TECHNOLOGY & RESEARCH CENTRE,"B/H OLD JANPATH HOTEL,AHMEDABAD-MEHSANA NATIONAL HIGHWAY,
KALOL, TA-KALOL,DIST-GANDHINAGAR.",GANDHINAGAR,Unaided - Private,N,N,1-4560117,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Gujarat,1
1-2451048643,"ENGINEERING COLLEGE, TUWA","AT. & POST. TUWA,
TALUKA. GODHRA, DIST. PANCHMAHLS
GUJARAT",PANCHMAHAL,Unaided - Private,N,N,1-2388932,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Gujarat,1
1-2451230851,"GOVERNMENT ENGINEERING COLLEGE, MODASA","SHAMLAJI ROAD
MODASA - 383315
DIST. SABARKANTHA
GUJARAT
INDIA",SABARKANTHA,Government,N,N,1-4831741,fetchdata,2015-2016,Engineering and Technology,1,1,1,1,Gujarat,1
