institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-3385382571,"GOVT. POLYTECHNIC, NANAKPUR","VILLAGE NANAKPUR, BLOCK KALKA, TEHSIL PINJORE",PANCHKULA,Government,N,N,,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326848887,CENTRAL INSTITUTE OF PLASTICS ENGINEERING AND TECHNOLOGY,"CIPET CENTRE,CAMPUS OF DEEN BANDHU CHOTURAM UNIVERSITY OF SCIENCE AND TECHNOLOGY,MURTHAL,SONEPAT",SONEPAT,Government,N,N,1-457109711,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326829009,VIDYA SANSKAR POLYTECHNIC,"NH-09,DELHI ROAD,VILLAGE-GARHI,TEHSIL -HANSI,DISTT.HISAR",HISAR,Unaided - Private,N,N,1-2854684171,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326829088,"GOVERNMENT ENGINEERING COLLEGE, NILOKHERI",NILOKHERI,KARNAL,Government,N,N,1-2848067241,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326855910,SOUTH POINT INSTITUTE OF TECHNOLOGY AND MANAGEMENT,"SECTOR 20, PURKHAS ROAD, NEAR SUGAR MILL, SONIPAT-131001",SONEPAT,Unaided - Private,N,N,1-10435123,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326831503,L.R. INSTITUTE OF TECHNOLOGY &MANAGEMENT,"VILL - DEEGHOT,      PALWAL",PALWAL,Unaided - Private,N,N,1-444211051,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326832917,"JANTA COLLEGE OF PHARMACY, BUTANA (SONEPAT)","JANTA COLLEGE OF PHARMACY BUTANA, TEHSIL GOHANA, DISTRICT SONEPAT",SONEPAT,Unaided - Private,N,N,1-23439963,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326834518,MAHARANA PRATAP INSTITUTE OF TECHNOLOGY AND MANAGEMENT,VILL-DHANONDA,MAHENDERGARH,Unaided - Private,N,N,1-478982751,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326836127,JANTA POLYTECHNIC BUTANA (SONEPAT),VPO BUTANA TEHSIL GOHANA DISTT. SONEPAT,SONEPAT,Unaided - Private,N,N,1-497483751,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326836684,INTERNATIONAL INSTITUTE OF TECHNOLOGY & BUSINESS,"VIDY GRAM, VILL: JHUNDPUR,SONEPAT,131023,HARYANA",SONEPAT,Unaided - Private,N,N,1-4676241,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3385701961,GOVT. POLYTECHNIC CHAPPAR,VILLAGE CHAPPAR DISTT. DADRI HARYANA,BHIWANI,Government,N,N,,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326845107,MKM COLLEGE OF POLYTECHNIC FOR GIRLS,"NEAR BUS STAND
HODAL",PALWAL,Unaided - Private,Y,N,1-506307781,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3370788581,GOVT. POLYTECHNIC MANDKOLA,VILLAGE MANDKOLA,PALWAL,Government,N,N,,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3326848557,BABA KHETA NATH GOVT POLYTECHNIC,"BABA KHETA NATH GOVT POLYTECHNIC

PURANI MANDI NARNAUL",MAHENDERGARH,Government,N,N,1-493892501,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3328494168,INDUS INSTITUTE OF ENGINEERING AND TECHNOLOGY,"15TH MILE STONE, ROHTAK ROAD,
VILL KINANA, JIND(HARYANA)-126102",JIND,Unaided - Private,N,N,1-14699598,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3328562100,SCHOOL OF ENGINEERING AND TECHNOLOGY,"SOLDHA
BAHADURGARH-BADLI ROAD,
BAHADURGARH (HARYNA)",JHAJJAR,Unaided - Private,N,N,1-709582941,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
1-3328566475,"MM ENGINEERING COLLEGE, MULLANA-AMBALA","VILLAGE - MULLANA, TEHSIL - BARARA, DISTRICT - AMBALA.
HARYANA - 133203.",AMBALA,Unaided - Private,N,N,1-7375321,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Haryana,1
