institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-3399869947,SARANG INSTITUTE OF POLYTECHNIC,"OPP IOCL BUNK,
KUNIGAL ROAD,
GULUR
TUMKUR",TUMKUR,Unaided - Private,N,N,,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Karnataka,1
1-3326850119,SJVP POLYTECHNIC,"VAGEESH NAGARA, OLD P.B. ROAD,  HARIHAR-577601",DAVANAGERE,Unaided - Private,N,N,1-2050948641,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Karnataka,1
1-3326850261,GOVERNMENT POLYTECHNIC,"NEAR JANAPADA LOKA, B M ROAD, RAMANAGARA",RAMANAGARA,Government,N,N,1-479396381,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Karnataka,1
1-3326850438,AL-KHATEEB GOVERNMENT AIDED POLYTECHNIC,"BHOOPASANDRA
RMV II STAGE
BENGALURU",BANGALORE URBAN,Govt aided,N,N,1-456085791,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Karnataka,1
1-3326850646,168-GOVT POLYTECHNIC HOSADURGA,"GOVT POLYTECHNIC, GANDHI CIRCLE,OLD HOSPITAL BUILDING, HOSADURGA-577527, CHITRADURGA(D)",CHITRADURGA,Government,N,N,1-495127641,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Karnataka,1
1-3326853335,EAST WEST INSTITUTE OF POLYTECHNIC,"NO.13, SECTOR""A"" , YELAHANKA NEW TOWN, YELAHANKA, BANGALORE - 560064",BANGALORE URBAN,Unaided - Private,N,N,1-2513089831,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Karnataka,1
1-3326853847,BHEEMANNA KHANDRE INSTITUTE OF TECHNOLOGY,"BHALKI-HUMNABAD ROAD,
BHALKI- 585328
DIST. BIDAR
KARNATAKA",BIDAR,Unaided - Private,N,N,1-1726621,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Karnataka,1
1-3326855855,T JOHN INSTITUTE OF TECHNOLOGY,"#86/1, KAMMANAHALLI,
GOTTIGERE,
BANNERUGATTA ROAD,
BANGALORE",BANGALORE URBAN,Unaided - Private,N,N,1-6251466,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Karnataka,1
1-3326857775,INTERNATIONAL INSTITUTE OF INFORMATION TECHNOLOGY BANGALORE,"26/C, ELECTRONICS CITY, PHASE 1, HOSUR ROAD, BANGALORE",BANGALORE URBAN,Deemed University(Government),N,N,1-1560964531,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Karnataka,1
1-3326840472,SAHAKARI VIDYA KENDRA POLYTECHNIC,"CA NO 3,41ST CROSS, EAST END B MAIN ROAD,JAYANAGAR 9TH BLOCK.
BANGALORE",BANGALORE URBAN,Unaided - Private,N,N,1-487502421,fetchdata,2017-2018,Engineering and Technology,1,1,1,1,Karnataka,1
