institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-1390448245,STANI MEMORIAL COLLEGE OF ENGINEERING & TECHNOLOGY,"SMCET, PHAGI, JAIPUR ,RAJASTHAN",JAIPUR,Unaided - Private,N,N,1-9753233,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1471550272,SAWAI MADHOPUR COLLEGE OF ENGINEERING  AND TECHNOLOGY,VILL-THINGLA,SAWAI MADHOPUR,Unaided - Private,N,N,1-444225521,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1364146252,MAHARISHI ARVIND INSTITUTE OF ENGINEERING & TECHNOLOGY,"SECTOR-7, MADHYAM MARG, MANSAROVAR, JAIPUR",JAIPUR,Unaided - Private,N,N,1-4848471,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1364653862,GOVERMENT POLYTECHNIC COLLEGE AJMER,MAKHUPURA AJMER,AJMER,Government,N,N,1-454858411,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1360393734,ARYA INSTITUTE OF ENGINEERING & TECHNOLOGY,"SP-40, RIICO INDUSTRIAL AREA, DELHI ROAD, KUKAS
JAIPUR - 302028",JAIPUR,Unaided - Private,N,N,1-5095624,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1359695745," GOVT. MAHILA POLYTECHNIC COLLEGE,BIKANER","JAI NARAIAN VYAS COLONY,BIKANER",BIKANER,Government,Y,N,1-467477641,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1362036362,SHYAM INSTITUTE OF ENGINEERING & TECHNOLOGY,"DEHLAL-DEEDWANA, TEHSIL LALSOT, DISTT. DAUSA",DAUSA,Unaided - Private,N,N,1-698924111,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1364782919,MARUDHARA POLYTECHNIC COLLEGE,MUKUNDGARH ROAD,SIKAR,Unaided - Private,N,N,1-473841731,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1365864952,"MARUDHAR ENGINEERING COLLEGE (MEC),BIKANER","NH-11, JAIPUR ROAD,
RAISER,
BIKANER 
RAJASTHAN",BIKANER,Unaided - Private,N,N,1-5109151,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1359535102,JODHPUR NATIONAL UNIVERSITY,"NARNADI, JHANWAR ROAD,",JODHPUR,University Managed,N,N,1-12002901,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1361982012,SHYAM COLLEGE OF ENGINEERING,"VILLAGE DEHLAL, NEAR DEEDWANA, TEHSIL LALSOT, DISTRICT DAUSA, RAJASTHAN",DAUSA,Unaided - Private,N,N,1-448410261,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1441288812,VEENA INSTITUTE OF TECHNICAL EDUCATION (WOMEN POLYTECHNIC COLLEGE),"VEENA MARG, BEHIND GOVT PG COLLEGE, NEAR CENTRAL SCHOOL,",KARAULI,Unaided - Private,Y,N,1-475320983,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1361923232,SHYAM COLLEGE OF ENGINEERING & TECHNOLOGY,"VILLAGE DEHLAL, NEAR DEEDWANA, TEHSIL LALSOT, DISTRICT DAUSA, RAJASTHAN",DAUSA,Unaided - Private,N,N,1-481366451,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1362323604,"INTERNATIONAL INSTITUTE OF MANAGEMENT, ENGINEERING & TECHNOLOGY","ISI- 11,
INSTITUTIONAL AREA, SITAPURA
JAIPUR-302022",JAIPUR,Unaided - Private,N,N,1-3396681,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1364838125,VIVEKANANDA INSTITUTE OF TECHNOLOGY - EAST (FORMERLY VIVEKANANDA COLLEGE OF ENGINEERING),"SISYAWAS , DANTALI, NRI ROAD
JAGATPURA, JAIPUR",JAIPUR,Unaided - Private,N,N,1-5878161,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
1-1390361692,PACIFIC COLLEGE OF ENGINEERING,"P.B. NO. 12 , AIR PORT ROAD, PRATAP NAGAR EXTENSION,
UDAIPUR",UDAIPUR,Unaided - Private,N,N,1-8716254,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Rajasthan,1
