institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-1520620263,GOVERNMENT POLYTECHNIC GOPALGANJ,GOPALGANJ,GOPALGANJ,Government,N,N,1-505603571,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1372753833,"BHAGALPUR COLLEGE OF ENGINEERING , BHAGALPUR","P.O SABOUR
DIST:BHAGALPUR",BHAGALPUR,Government,N,N,1-495274881,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1372185623,VIDYA VIHAR INSTITUTE OF TECHNOLOGY,"INDUSTRIAL GROWTH CENTRE
MARANGA
PURNIA",PURNIA,Unaided - Private,N,N,1-6637819,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1537480448,"NEW GOVERNMENT POLYTECHNIC, PATNA-13","PATLIPUTRA COLONY, PATNA-13",PATNA,Government,N,N,1-506435031,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1373941374,KISHANGANJ COLLEGE OF ENGINEERING AND TECHNOLOGY,VERIADANGI,KISHANGANJ,Unaided - Private,N,Y,1-16433411,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1374047114,MILLIA POLYTECHNIC,"RAMBAGH, PURNEA",PURNIA,Unaided - Private,N,Y,1-449940081,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1343556938,BUDDHA INSTITUTE OF TECHNOLOGY,"INDUSTRIAL AREA, GAYA
BEHIND RITURAJ COLD STORAGE, GAYA-DOBHI ROAD",GAYA,Unaided - Private,N,N,1-459359051,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1373966644,MILLIA INSTITUTE OF TECHNOLOGY,"RAMBAGH, PURNEA",PURNIA,Unaided - Private,N,Y,1-25801501,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1464943982,PATNA SAHIB TECHNICAL CAMPUS,"BAFAPUR BANTHU, BLOCK-BHAGWANPUR, DISTT-VAISHALI",VAISHALI,Unaided - Private,N,N,1-474951661,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1350097261,GANGA MEMORIAL COLLEGE OF POLYTECHNIC,"AT- NH 31,
VILLAGE - KHARUARA
PO- HARHAUT
PS- HARNAUT
DIST. - NALANDA",NALANDA,Unaided - Private,N,N,,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1343609032,BUDDHA INSTITUTE OF TECHNOLOGY,"INDUSTRIAL AREA, GAYA,
BEHIND RITURAJ COLD STORAGE,
GAYA-DOBHI ROAD",GAYA,Unaided - Private,N,N,1-750954671,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1370300892,"BIRLA INSTITUTE OF TECHNOLOGY, PATNA","PO B V COLLEGE 
NEAR JPN INTERNATIONAL AIRPORT PATNA",PATNA,Unaided - Private,N,N,1-786232601,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1374861012,"MUZAFFARPUR INSTITUTE OF TECHNOLOGY, MUZAFFARPUR","PRINCIPAL MUZAFFARPUR INSTITUTE OF TECHNOLOGY MUZAFFARPUR
AT LAKSHMI CHOWCK
PO MIT
MUZAFFARPUR
BIHAR MUZAFFARPUR-842003",MUZAFFARPUR,Government,N,N,1-25385201,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1376272412,WOMEN'S INSTITUTE OF TECHNOLOGY,"NAVODAYA COMPLEX, KAMESHWAR NAGAR, L.N.MITHILA UNIVERSITY, DARBHANGA",DARBHANGA,University Managed,Y,N,1-16977553,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1377152542,GOVT. WOMEN'S POLYTECHNIC,"P.O.- SAHAI NAGAR
PHULWARISHARIF",PATNA,Government,Y,N,1-485172261,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1489964822,"GOVERNMENT POLYTECHNIC, BARAUNI, BEGUSARAI,BIHAR","PO- ULAO
DIST- BEGUSARAI,BIHAR",BEGUSARAI,Government,N,N,1-508620721,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
1-1374859332,"GOVT. POLYTECHNIC, GULZARBAGH","P.O.- GULZARBAGH
PATNA",PATNA,Government,N,N,1-492706231,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Bihar,1
