institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-1356052022,CENTRAL INSTITUTE OF PLASTICS ENGINEERING & TECHNOLOGY,"INDUSTRIAL ESTATE
TAKYELPAT",IMPHAL WEST,Government,N,N,1-500930171,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Manipur,1
1-1427182357,GOVERNMENT COLLEGE OF TECHNOLOGY,"TAKYELPAT, IMPHAL",IMPHAL WEST,Government,N,N,1-480586901,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Manipur,1
1-1525880992,GOVERNMENT POLYTECHNIC,"TAKYELPAT, IMPHAL",IMPHAL WEST,Government,N,N,1-848846411,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Manipur,1
