institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-1364823048,BISHAMBER SAHAI INSTITUTE OF TECHNOLOGY,6TH KM STONE,HARIDWAR,Unaided - Private,N,N,1-6420061,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1361931682,SHREE DEV BHOOMI INSTITUTE OF EDUCATION SCIENCE & TECHNOLOGY,"VILL-MAZHON, P.O-POUNDHA, PREMNAGAR, DEHRADUN",DEHRADUN,Unaided - Private,N,N,1-455338411,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1366371488,SHIVALIK COLLEGE OF ENGINEERING,"SIHNIWALA, SHIMLA ROAD, P.O SHERPUR",DEHRADUN,Unaided - Private,N,N,1-2402716,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1357915555,"GOVERNMENT POLYTECHNIC, UTTARKASHI","GOVERNMENT POLYTECHNIC, UTTARKASHI",UTTARKASHI,Government,N,N,1-512726941,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1360444012,GOVERNMENT POLYTECHNIC LOHAGHAT,"GOVERNMENT POLYTECHNIC LOHAGHAT 
CHHAMMANIYA",CHAMPAWAT,Government,N,N,1-508638391,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1360418279,GOVERNMENT POLYTECHNIC KASHIPUR,MANPUR ROAD,UDHAM SINGH NAGAR,Government,N,N,1-505396871,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1337603467,IMS INSTITUTE OF TECHNOLOGY ROORKEE,"NEAR DELHI PUBLIC SCHOOL
NANHERA,
ROORKEE DEHRADUN ROAD",HARIDWAR,Unaided - Private,N,N,1-758379701,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1362036964,DEHRADUN INSTITUTE OF TECHNOLOGY,"MUSSOORIE DIVERSION ROAD, VILLAGE MAKKAWALA, P.O. BHAGWANTPUR",DEHRADUN,Unaided - Private,N,N,1-418306201,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1365911062,BISHAMBER SAHAI DIPLOMA ENGINEERING COLLEGE,"6TH KM STONE, ROORKEE SAHARNPUR ROAD,",HARIDWAR,Unaided - Private,N,N,1-428031541,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1347413715,UTTARANCHAL INSTITUTE OF TECHNOLOGY,"ARCADIA GRANT
P.O. CHANDANWARI
PREMNAGAR",DEHRADUN,Unaided - Private,N,N,1-7990531,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1506154382,SWAMI DARSHNANANDA INSTITUTE OF MANAGEMENT AND TECHNOLOGY POLYTECHNIC,"SDIMT, GURUKUL MAHAVIDYALAYA, JWALAPUR, HARIDWAR",HARIDWAR,Unaided - Private,N,N,1-478370451,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1370378724,GOVERNMENT POLYTECHNIC SAHIYA,UDPALTA ROAD SAHIYA,DEHRADUN,Government,N,N,1-514792211,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
1-1347305422,ROORKEE COLLEGE OF POLYTECHNIC ROORKEE.,"09- MILE STONE, ROORKEE-DEHRADUN HIGHWAY, VILLAGE- KISHANPUR ROORKEE-247667, DISTT- HARDWAR (UK)",HARIDWAR,Unaided - Private,N,Y,1-440615051,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Uttarakhand,1
