institute_id,institute_name,address,district,institution_type,women_only,minority,parent_id,method,year,program,level,institutiontype,Women,Minority,state,course
1-1361707575,JOGINPALLY M N RAO WOMENS ENGINEERING COLLEGE,"AMDAPUR X ROAD, YENKAPALLY(V), HIMAYATH NAGAR(POST),MOINABAD(M), ANDHRA PRADESH(STATE),SOUTH INDIA.",RANGAREDDI,Unaided - Private,Y,N,1-16277211,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Telangana,1
1-1364238153,SINGARENI COLLIERIES POLYTECHNIC,"COAL CHEMICAL COMPLEX(CCC),NASPUR(V)",ADILABAD,Unaided - Private,N,N,1-429711141,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Telangana,1
1-1364620223,DR.PAULRAJ ENGINEERING COLLEGE,"                LAKSHMIDEVIPET (V), YETAPAKA (P)
                BHADRACHALAM, KHAMMAM DT., A.P.
                PIN: 507111",KHAMMAM,Unaided - Private,N,N,1-6467161,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Telangana,1
1-1356079022,MUMTAZ COLLEGE OF ENGINEERING &TECHNOLOGY,"16-2-737
MALAKPET 
HYDERABAD
ANDHRA PRADESH 
PIN-500 036",HYDERABAD,Unaided - Private,N,Y,1-6596191,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Telangana,1
1-1362104482,"G.NARAYANAMMA INSTITUTE OF TECHNOLOGY & SCIENCE, FOR WOMEN","SHAIKPET, HYDERABAD - 500 008",HYDERABAD,Unaided - Private,Y,N,1-6234761,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Telangana,1
1-1359810063,ANNAMACHARYA INSTITUE OF TECHNOLOGY & SCIENCES,"PIGLIPUR,BATASINGARAM(PANCHAYAT),
HAYATHNAGAR(MANDAL),RANGA REDDY(DIST),
HYDERABAD,AP, PIN-501512",RANGAREDDI,Unaided - Private,N,N,1-4531121,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Telangana,1
1-1362015372,GOVERNMENT POLYTECHNIC NALGONDA,"OPP. INCOME TAX OFFICE,",NALGONDA,Government,N,N,1-455387341,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Telangana,1
1-1363738273,VIDYA JYOTHI INSTITUTE OF TECHNOLOGY,"HIMAYATH NAGAR VILLAGE
C.B.POST
MOINABAD MANDAL
HYDERABAD
RANGA REDDY DIST-75",RANGAREDDI,Unaided - Private,N,N,1-5354121,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Telangana,1
1-1364097711,SAHAJA INSTITUTE OF TECH. SCIENCES FOR WOMEN,"KOTHAPALLY (H),
REKURTHEY,
KARIMNAGAR,
ANDHRA PRADESH
505 451",KARIMNAGAR,Unaided - Private,Y,N,1-4321351,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Telangana,1
1-1364689402,KAMALA NEHRU POLYTECHNIC FOR WOMEN,"EXHIBITION GROUNDS, M.J. ROAD, HYDERABAD-500001",HYDERABAD,Govt aided,Y,N,1-451438981,fetchdata,2013-2014,Engineering and Technology,1,1,1,1,Telangana,1
